Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Mike Tolbert,Ari,CAR,RB,W 30-20,0/0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Reece,@TB,OAK,RB,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Woodhead,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Brown,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorvorskie Lane,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeSean McCoy,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Peerman,Wsh,CIN,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Spiller,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dexter McCluster,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Toby Gerhart,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boobie Dixon,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Starks,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Ivory,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
James Develin,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Clutts,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,GB,ATL,RB,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,@Ind,KAN,RB,W 30-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Hunter,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,@TB,OAK,RB,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Todman,KC,IND,RB,L 14-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Helu Jr.,@TB,OAK,RB,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dion Lewis,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,GB,ATL,RB,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Polk,Det,HOU,RB,W 20-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Pierce,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyrus Gray,GB,ATL,RB,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vick Ballard,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Morris,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Herron,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Brown,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Banyard,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Gray,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Dunbar,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
Brandon Bolden,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fozzy Whittaker,Ari,CAR,RB,W 30-20,0/0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
Knile Davis,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
Eddie Lacy,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,@Dal,PHI,RB,L 23-29,0/0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Denard Robinson,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike James,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,Wsh,CIN,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Bohanon,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stepfan Taylor,@Car,ARI,RB,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac Stacy,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerwynn Williams,@Car,ARI,RB,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,SD,DEN,RB,W 27-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Miller,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Winn,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khiry Robinson,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Sims,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dri Archer,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bishop Sankey,Jax,TEN,RB,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Gaffney,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Storm Johnson,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lache Seastrunk,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Williams,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion Grice,@Car,ARI,RB,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapri Bibbs,SD,DEN,RB,W 27-19,0/0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Branden Oliver,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Andrews,Jax,TEN,RB,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrin Reaves,@Ind,KAN,RB,W 30-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silas Redd,@Cin,WAS,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,Wsh,CIN,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Johnson,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Prosch,Det,HOU,RB,W 20-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Winston,NYJ,CLE,RB,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Murphy,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalston Fowler,Jax,TEN,RB,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Johnson,NYJ,CLE,RB,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Iosefa,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Cobb,Jax,TEN,RB,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Montgomery,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Hilliard,Det,HOU,RB,W 20-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Robinson,KC,IND,RB,L 14-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Varga,KC,IND,RB,L 14-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,GB,ATL,RB,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Jones,@Cin,WAS,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,Ari,CAR,RB,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Dyer,@TB,OAK,RB,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Crockett,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Magee,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Rawls,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Johnson,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Zenner,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Brandon Wegher,Ari,CAR,RB,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alonzo Harris,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Grant,@Ten,JAC,RB,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Smith,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Williams,KC,IND,RB,L 14-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akeem Hunt,Det,HOU,RB,W 20-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,Det,HOU,RB,W 20-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Janovich,SD,DEN,RB,W 27-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jackson,Phi,DAL,RB,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,@Hou,DET,RB,L 13-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Marshall,@Cin,WAS,RB,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac Brooks,@NO,SEA,RB,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Ferguson,KC,IND,RB,L 14-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell Watson,NYJ,CLE,RB,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,GB,ATL,RB,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhurell Pressley,@Atl,GNB,RB,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Marshall,@Dal,PHI,RB,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Atkinson III,NYJ,CLE,RB,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wilder Jr.,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,@Buf,NWE,RB,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dreamius Smith,@Den,SDG,RB,L 19-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon Johnson,Ari,CAR,RB,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Gronkowski,NE,BUF,RB,L 25-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Howsare,@Cle,NYJ,RB,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Barber,Oak,TAM,RB,L 24-30,0/0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,Sea,NOR,RB,W 25-20,0/0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0
Wendell Smallwood,@Dal,PHI,RB,L 23-29,0/0,0.0,0.0,0.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0
DeAngelo Williams,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Adrian Peterson,@Chi,MIN,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Ray Rice,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Arian Foster,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
Rashad Jennings,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Knowshon Moreno,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Darrel Young,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Ben Tate,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Joique Bell,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Shane Vereen,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Daniel Thomas,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
DuJuan Harris,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Matt Asiata,@Chi,MIN,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Shaun Draughn,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Chase Reynolds,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Will Johnson,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Trent Richardson,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Isaiah Pead,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
LaMike James,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
Ronnie Hillman,@Chi,MIN,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Daryl Richardson,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Cory Harkey,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Bobby Rainey,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Montee Ball,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Le'Veon Bell,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Kyle Juszczyk,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Joseph Randle,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Benjamin Cunningham,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Kendall Gaskins,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Zach Line,@Chi,MIN,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Carlos Hyde,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Jerick McKinnon,@Chi,MIN,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Terrance West,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Tre Mason,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Ka'Deem Carey,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Lorenzo Taliaferro,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Damien Williams,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
Trey Watts,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Orleans Darkwa,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Senorise Perry,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Roosevelt Nix,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Jeremy Langford,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Jay Ajayi,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
Karlos Williams,** BYE **,PIT,RB,,,,,,,,,,,,,,,,
Javorius Allen,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Todd Gurley,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Mike Davis,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Malcolm Brown,** BYE **,LAR,RB,,,,,,,,,,,,,,,,
Jarryd Hayne,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Nikita Whitlock,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Raheem Mostert,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Kenyan Drake,** BYE **,MIA,RB,,,,,,,,,,,,,,,,
Kenneth Dixon,** BYE **,BAL,RB,,,,,,,,,,,,,,,,
Paul Perkins,** BYE **,NYG,RB,,,,,,,,,,,,,,,,
Jordan Howard,Min,CHI,RB,Mon 8:30,--/--,,,,,,,,,,,,,,
Kelvin Taylor,** BYE **,SFO,RB,,,,,,,,,,,,,,,,
Amari Cooper,@TB,OAK,WR,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,173.0,1.0,15.0,0.0,0.0,0.0,23.0
J.J. Nelson,@Car,ARI,WR,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,2.0,12.0,0.0,0.0,0.0,19.0
Dez Bryant,Phi,DAL,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.0,1.0,14.0,0.0,0.0,0.0,17.0
Jamison Crowder,@Cin,WAS,WR,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,1.0,13.0,0.0,0.0,0.0,16.0
Jordy Nelson,@Atl,GNB,WR,L 32-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,94.0,1.0,9.0,0.0,0.0,0.0,15.0
Andrew Hawkins,NYJ,CLE,WR,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,2.0,8.0,0.0,0.0,0.0,15.0
Chris Hogan,@Buf,NWE,WR,W 41-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0,1.0,4.0,0.0,0.0,0.0,15.0
Kendall Wright,Jax,TEN,WR,W 36-22,0/0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,84.0,1.0,5.0,0.0,0.0,0.0,15.0
Allen Hurns,@Ten,JAC,WR,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,1.0,11.0,0.0,0.0,0.0,15.0
Quincy Enunwa,@Cle,NYJ,WR,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,93.0,1.0,11.0,0.0,0.0,0.0,15.0
Tyreek Hill,@Ind,KAN,WR,W 30-14,0/0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,98.0,1.0,6.0,0.0,0.0,0.0,15.0
Mohamed Sanu,GB,ATL,WR,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,1.0,10.0,0.0,0.0,0.0,14.0
A.J. Green,Wsh,CIN,WR,T 27-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,121.0,0.0,18.0,0.0,0.0,0.0,12.0
Terrelle Pryor Sr.,NYJ,CLE,WR,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,101.0,0.0,13.0,1.0,0.0,0.0,12.0
Jordan Matthews,@Dal,PHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,65.0,1.0,14.0,0.0,0.0,0.0,12.0
Taylor Gabriel,GB,ATL,WR,W 33-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,1.0,3.0,0.0,0.0,0.0,12.0
