Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Jhurell Pressley,Chi,GNB,RB,W 26-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Marshall,Min,PHI,RB,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Atkinson III,@Cin,CLE,RB,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wilder Jr.,@Mia,BUF,RB,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,@Pit,NWE,RB,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dreamius Smith,@Atl,SDG,RB,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Richard,@Jax,OAK,RB,W 33-16,0/0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Troymaine Pope,Bal,NYJ,RB,W 24-16,0/0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Gronkowski,@Mia,BUF,RB,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Howsare,Bal,NYJ,RB,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Jackson,Chi,GNB,RB,W 26-10,0/0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Darren McFadden,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Jonathan Stewart,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Ray Rice,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Mike Tolbert,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Knowshon Moreno,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Tyler Clutts,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Ryan Williams,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Alfred Morris,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Lance Dunbar,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Fozzy Whittaker,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Montee Ball,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Joseph Randle,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Cameron Artis-Payne,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Brandon Wegher,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Rod Smith,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Ezekiel Elliott,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Darius Jackson,** BYE **,DAL,RB,,,,,,,,,,,,,,,,
Devon Johnson,** BYE **,CAR,RB,,,,,,,,,,,,,,,,
Davante Adams,Chi,GNB,WR,W 26-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,132.0,2.0,16.0,0.0,0.0,0.0,25.0
A.J. Green,Cle,CIN,WR,W 31-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,169.0,1.0,8.0,0.0,0.0,0.0,22.0
Mike Evans,@SF,TAM,WR,W 34-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,96.0,2.0,13.0,0.0,0.0,0.0,21.0
T.Y. Hilton,@Ten,IND,WR,W 34-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,133.0,1.0,12.0,0.0,0.0,0.0,19.0
Julio Jones,SD,ATL,WR,L 30-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,174.0,0.0,15.0,0.0,0.0,0.0,17.0
Randall Cobb,Chi,GNB,WR,W 26-10,0/0,0.0,0.0,0.0,5.0,21.0,0.0,11.0,95.0,1.0,15.0,0.0,0.0,0.0,17.0
Kenny Stills,Buf,MIA,WR,W 28-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,1.0,8.0,0.0,0.0,0.0,16.0
Michael Crabtree,@Jax,OAK,WR,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,96.0,1.0,11.0,0.0,0.0,0.0,15.0
Marquise Goodwin,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,93.0,1.0,7.0,0.0,0.0,0.0,15.0
Brandon LaFell,Cle,CIN,WR,W 31-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,1.0,5.0,0.0,0.0,0.0,14.0
Tyrell Williams,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,140.0,0.0,10.0,0.0,0.0,0.0,14.0
Russell Shepard,@SF,TAM,WR,W 34-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,1.0,6.0,0.0,0.0,0.0,13.0
Quincy Enunwa,Bal,NYJ,WR,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,1.0,4.0,0.0,0.0,0.0,13.0
Michael Thomas,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,130.0,0.0,13.0,0.0,0.0,0.0,13.0
Mike Wallace,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,120.0,0.0,13.0,0.0,0.0,0.0,12.0
Tavon Austin,NYG,LAR,WR,L 10-17,0/0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,57.0,1.0,15.0,0.0,0.0,0.0,12.0
Cordarrelle Patterson,@Phi,MIN,WR,L 10-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,67.0,1.0,7.0,0.0,0.0,0.0,12.0
Ty Montgomery,Chi,GNB,WR,W 26-10,0/0,0.0,0.0,0.0,9.0,60.0,0.0,10.0,66.0,0.0,13.0,0.0,0.0,0.0,12.0
Antonio Brown,NE,PIT,WR,L 16-27,0/0,0.0,0.0,0.0,1.0,13.0,0.0,7.0,106.0,0.0,11.0,0.0,0.0,0.0,11.0
Brandin Cooks,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,1.0,9.0,0.0,0.0,0.0,11.0
Tyreek Hill,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,11.0
Demaryius Thomas,Hou,DEN,WR,W 27-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,1.0,10.0,0.0,0.0,0.0,10.0
Marqise Lee,Oak,JAC,WR,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,107.0,0.0,8.0,0.0,0.0,0.0,10.0
Jamison Crowder,@Det,WAS,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,0.0,9.0,0.0,0.0,0.0,10.0
Darrius Heyward-Bey,NE,PIT,WR,L 16-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,1.0,7.0,0.0,0.0,0.0,9.0
Golden Tate,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.0,0.0,12.0,0.0,0.0,0.0,9.0
Brian Quick,NYG,LAR,WR,L 10-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,92.0,0.0,9.0,0.0,0.0,0.0,9.0
Marvin Jones,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,94.0,0.0,5.0,0.0,0.0,0.0,9.0
Josh Huff,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,4.0,0.0,0.0,1.0,9.0
Jarvis Landry,Buf,MIA,WR,W 28-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78.0,0.0,8.0,1.0,0.0,0.0,9.0
Anquan Boldin,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,4.0,0.0,0.0,0.0,8.0
Emmanuel Sanders,Hou,DEN,WR,W 27-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,0.0,8.0,0.0,0.0,0.0,8.0
Willie Snead,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,87.0,0.0,11.0,0.0,0.0,0.0,8.0
J.J. Nelson,Sea,ARI,WR,T 6-6,0/0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,84.0,0.0,7.0,0.0,0.0,0.0,8.0
Larry Fitzgerald,Sea,ARI,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,14.0,0.0,0.0,0.0,7.0
Brandon Coleman,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,7.0
Chris Moore,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,4.0,0.0,0.0,1.0,7.0
Robby Anderson,Bal,NYJ,WR,W 24-16,0/0,0.0,0.0,0.0,1.0,30.0,0.0,3.0,41.0,0.0,3.0,0.0,0.0,0.0,7.0
Doug Baldwin,@Ari,SEA,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.0,9.0,0.0,0.0,0.0,6.0
Michael Floyd,Sea,ARI,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,7.0,0.0,0.0,0.0,6.0
Dorial Green-Beckham,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,4.0,0.0,0.0,0.0,6.0
Victor Cruz,@LA,NYG,WR,W 17-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,8.0,0.0,0.0,0.0,5.0
Kamar Aiken,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,0.0,6.0,0.0,0.0,0.0,5.0
Travis Benjamin,@Atl,SDG,WR,W 33-30,0/1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,5.0,0.0,0.0,0.0,5.0
Jermaine Kearse,@Ari,SEA,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,0.0,4.0,0.0,0.0,0.0,5.0
Dontrelle Inman,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,0.0,6.0,0.0,0.0,0.0,5.0
Adam Thielen,@Phi,MIN,WR,L 10-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,5.0,0.0,0.0,0.0,5.0
Tajae Sharpe,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,6.0,0.0,0.0,0.0,5.0
Kenny Britt,NYG,LAR,WR,L 10-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,8.0,0.0,0.0,0.0,4.0
Jeremy Maclin,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,5.0,0.0,0.0,0.0,4.0
Julian Edelman,@Pit,NWE,WR,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,10.0,0.0,1.0,0.0,4.0
Odell Beckham Jr.,@LA,NYG,WR,W 17-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,9.0,0.0,0.0,0.0,4.0
Allen Hurns,Oak,JAC,WR,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,7.0,0.0,0.0,0.0,4.0
Seth Roberts,@Jax,OAK,WR,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,9.0,0.0,0.0,0.0,4.0
Brandon Marshall,Bal,NYJ,WR,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,8.0,0.0,0.0,0.0,3.0
DeSean Jackson,@Det,WAS,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,8.0,0.0,0.0,0.0,3.0
Brandon Tate,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,2.0,0.0,0.0,0.0,3.0
Arrelious Benn,Oak,JAC,WR,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,2.0,0.0,0.0,0.0,3.0
Alshon Jeffery,@GB,CHI,WR,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,11.0,0.0,0.0,0.0,3.0
Rishard Matthews,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,7.0,0.0,0.0,0.0,3.0
Joshua Bellamy,@GB,CHI,WR,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,4.0,0.0,0.0,0.0,3.0
DeAndre Hopkins,@Den,HOU,WR,L 9-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,12.0,0.0,0.0,0.0,3.0
Cobi Hamilton,NE,PIT,WR,L 16-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,6.0,0.0,0.0,0.0,3.0
Sterling Shepard,@LA,NYG,WR,W 17-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,7.0,0.0,0.0,0.0,3.0
Chester Rogers,@Ten,IND,WR,W 34-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,0.0,3.0
Pierre Garcon,@Det,WAS,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,5.0,0.0,0.0,0.0,2.0
Andre Roberts,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,0.0,0.0,2.0
Justin Hunter,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,4.0,0.0,0.0,0.0,2.0
Devin Street,@Ten,IND,WR,W 34-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,0.0,2.0
Walter Powell,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0
DeVante Parker,Buf,MIA,WR,W 28-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,2.0
Chris Conley,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2.0,0.0,0.0,0.0,2.0
Amari Cooper,@Jax,OAK,WR,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,5.0,0.0,0.0,0.0,2.0
Will Fuller V,@Den,HOU,WR,L 9-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,7.0,0.0,0.0,0.0,2.0
Johnny Holton,@Jax,OAK,WR,W 33-16,0/0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Andrew Hawkins,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,4.0,0.0,0.0,0.0,1.0
Torrey Smith,TB,SFO,WR,L 17-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0
Jeremy Kerley,TB,SFO,WR,L 17-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,5.0,0.0,0.0,0.0,1.0
Terrelle Pryor Sr.,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,4.0,0.0,0.0,0.0,1.0
Kendall Wright,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0
Mohamed Sanu,SD,ATL,WR,L 30-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,4.0,0.0,0.0,0.0,1.0
Griff Whalen,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
Quinton Patton,TB,SFO,WR,L 17-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0
Jordan Matthews,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,1.0
Paul Richardson,@Ari,SEA,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
De'Anthony Thomas,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0
Tyler Lockett,@Ari,SEA,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0
Nelson Agholor,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,6.0,0.0,0.0,0.0,1.0
Breshad Perriman,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,5.0,0.0,0.0,0.0,1.0
Stefon Diggs,@Phi,MIN,WR,L 10-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,5.0,0.0,0.0,0.0,1.0
Jaelen Strong,@Den,HOU,WR,L 9-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
Cameron Meredith,@GB,CHI,WR,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0
Adam Humphries,@SF,TAM,WR,W 34-17,0/0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,1.0
Rashard Higgins,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0
Tanner McEvoy,@Ari,SEA,WR,T 6-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
Steve Smith Sr.,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Johnson,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Wes Welker,NYG,LAR,WR,L 10-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roddy White,SD,ATL,WR,L 30-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Jackson,@SF,TAM,WR,W 34-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Cribbs,@Ten,IND,WR,W 34-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Washington,@Pit,NWE,WR,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,SD,ATL,WR,L 30-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jennings,Buf,MIA,WR,W 28-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,@NYJ,BAL,WR,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Avant,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques Colston,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Austin,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Johnson,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,NE,PIT,WR,L 16-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Jones,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,SD,ATL,WR,L 30-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,Chi,GNB,WR,W 26-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
Eddie Royal,@GB,CHI,WR,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,TB,SFO,WR,L 17-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Douglas,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Jerome Caldwell,Wsh,DET,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,@Pit,NWE,WR,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie Johnson,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,@Pit,NWE,WR,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,@Pit,NWE,WR,W 27-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Harvin,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,@SF,TAM,WR,W 34-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakeem Nicks,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Norwood,Hou,DEN,WR,W 27-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
Kevin Ogletree,@LA,NYG,WR,W 17-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley Cooper,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Decker,Bal,NYJ,WR,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Mariani,Ind,TEN,WR,L 26-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Williams,Bal,NYJ,WR,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,NO,KAN,WR,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,Min,PHI,WR,W 21-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,@Cin,CLE,WR,L 17-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Walters,Oak,JAC,WR,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danario Alexander,@Atl,SDG,WR,W 33-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Hankerson,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Little,@Mia,BUF,WR,L 25-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Brown,@KC,NOR,WR,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,@LA,NYG,WR,W 17-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
