Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Terrell Watson,@Wsh,CLE,RB,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,Car,ATL,RB,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Atkinson III,@Wsh,CLE,RB,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wilder Jr.,@NE,BUF,RB,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,Buf,NWE,RB,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dreamius Smith,NO,SDG,RB,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon Johnson,@Atl,CAR,RB,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Kelley,Cle,WAS,RB,W 31-20,0/0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,Sea,NYJ,RB,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Gronkowski,@NE,BUF,RB,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Howsare,Sea,NYJ,RB,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Farrow,NO,SDG,RB,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Johnson,@Wsh,CLE,RB,L 20-31,0/0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,-1.0
Darren Sproles,** BYE **,PHI,RB,,,,,,,,,,,,,,,,
Ray Rice,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Knowshon Moreno,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Ryan Mathews,** BYE **,PHI,RB,,,,,,,,,,,,,,,,
James Starks,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
Montee Ball,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Eddie Lacy,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
Kenjon Barner,** BYE **,PHI,RB,,,,,,,,,,,,,,,,
Joseph Randle,** BYE **,FA,RB,,,,,,,,,,,,,,,,
Aaron Ripkowski,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
John Crockett,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
Alonzo Harris,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
Wendell Smallwood,** BYE **,PHI,RB,,,,,,,,,,,,,,,,
Jhurell Pressley,** BYE **,GNB,RB,,,,,,,,,,,,,,,,
Byron Marshall,** BYE **,PHI,RB,,,,,,,,,,,,,,,,
Peyton Barber,Den,TAM,RB,L 7-27,--/--,,,,,,,,,,,,,,
Julio Jones,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,1.0,15.0,0.0,0.0,0.0,36.0
Michael Crabtree,@Bal,OAK,WR,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,88.0,3.0,12.0,0.0,0.0,0.0,26.0
A.J. Green,Mia,CIN,WR,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,173.0,1.0,12.0,0.0,0.0,0.0,23.0
Will Fuller V,Ten,HOU,WR,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81.0,1.0,9.0,0.0,0.0,1.0,20.0
Antonio Brown,KC,PIT,WR,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,2.0,5.0,0.0,0.0,0.0,18.0
Brian Quick,@Ari,LAR,WR,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,2.0,6.0,0.0,0.0,0.0,18.0
Dontrelle Inman,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,120.0,1.0,11.0,0.0,0.0,0.0,18.0
Steve Smith Sr.,Oak,BAL,WR,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,111.0,1.0,11.0,0.0,0.0,0.0,17.0
Eddie Royal,Det,CHI,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,111.0,1.0,7.0,0.0,0.0,0.0,17.0
Demaryius Thomas,@TB,DEN,WR,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,94.0,1.0,7.0,0.0,0.0,0.0,15.0
Brandon Marshall,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,1.0,12.0,0.0,0.0,0.0,14.0
Emmanuel Sanders,@TB,DEN,WR,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,1.0,13.0,0.0,0.0,0.0,14.0
Jeremy Kerley,Dal,SFO,WR,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.0,1.0,9.0,0.0,0.0,0.0,14.0
John Brown,LA,ARI,WR,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,144.0,0.0,15.0,0.0,0.0,0.0,14.0
Kenny Stills,@Cin,MIA,WR,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,1.0,3.0,0.0,0.0,0.0,13.0
Phillip Dorsett,@Jax,IND,WR,L 27-30,0/0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,64.0,1.0,3.0,0.0,0.0,0.0,12.0
Markus Wheaton,KC,PIT,WR,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,1.0,0.0,0.0,11.0
Allen Robinson,Ind,JAC,WR,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,1.0,10.0,0.0,0.0,0.0,11.0
Aldrick Robinson,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,1.0,3.0,0.0,0.0,0.0,10.0
Terrelle Pryor,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,1.0,-6.0,0.0,5.0,46.0,1.0,9.0,0.0,0.0,0.0,10.0
T.Y. Hilton,@Jax,IND,WR,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,1.0,10.0,0.0,0.0,0.0,10.0
Terrance Williams,@SF,DAL,WR,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,1.0,6.0,0.0,0.0,0.0,10.0
Brice Butler,@SF,DAL,WR,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,1.0,9.0,0.0,0.0,0.0,10.0
Allen Hurns,Ind,JAC,WR,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.0,4.0,0.0,0.0,0.0,10.0
Corey Brown,@Atl,CAR,WR,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,1.0,7.0,0.0,0.0,0.0,10.0
Michael Thomas,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,1.0,9.0,0.0,0.0,0.0,10.0
Tanner McEvoy,@NYJ,SEA,WR,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,1.0,0.0,0.0,0.0,10.0
Darrius Heyward-Bey,KC,PIT,WR,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,9.0
Michael Floyd,LA,ARI,WR,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,8.0,0.0,0.0,0.0,9.0
Kelvin Benjamin,@Atl,CAR,WR,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,1.0,7.0,0.0,0.0,0.0,9.0
Charone Peake,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,3.0,0.0,0.0,0.0,9.0
Kenny Britt,@Ari,LAR,WR,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,0.0,4.0,0.0,0.0,0.0,8.0
Rishard Matthews,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,0.0,2.0,0.0,0.0,0.0,8.0
Robert Woods,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89.0,0.0,10.0,0.0,0.0,0.0,8.0
Tyreek Hill,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,1.0,-2.0,0.0,5.0,24.0,1.0,7.0,0.0,0.0,0.0,8.0
Jeremy Maclin,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78.0,0.0,8.0,0.0,0.0,0.0,7.0
Marvin Jones,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0,7.0,0.0,0.0,0.0,7.0
Charles Johnson,NYG,MIN,WR,W 24-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,4.0,0.0,0.0,0.0,7.0
Sammie Coates,KC,PIT,WR,W 43-14,0/0,0.0,0.0,0.0,1.0,-1.0,0.0,6.0,79.0,0.0,8.0,0.0,0.0,0.0,7.0
Chris Conley,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,0.0,7.0,0.0,0.0,0.0,7.0
Seth Roberts,@Bal,OAK,WR,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,3.0,0.0,0.0,0.0,7.0
Larry Fitzgerald,LA,ARI,WR,L 13-17,0/0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,62.0,0.0,7.0,0.0,0.0,0.0,6.0
Mike Wallace,Oak,BAL,WR,L 27-28,0/0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,44.0,0.0,10.0,1.0,0.0,0.0,6.0
Andre Roberts,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0
Cole Beasley,@SF,DAL,WR,W 24-17,0/0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,66.0,0.0,4.0,0.0,0.0,0.0,6.0
Jarvis Landry,@Cin,MIA,WR,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,61.0,0.0,10.0,0.0,0.0,0.0,6.0
Quincy Enunwa,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,7.0,0.0,0.0,0.0,6.0
Victor Cruz,@Min,NYG,WR,L 10-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,9.0,0.0,0.0,0.0,5.0
Doug Baldwin,@NYJ,SEA,WR,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,4.0,0.0,0.0,0.0,5.0
Mike Evans,Den,TAM,WR,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,0.0,11.0,0.0,0.0,0.0,5.0
Albert Wilson,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,0.0,8.0,0.0,0.0,0.0,5.0
Devin Funchess,@Atl,CAR,WR,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,0.0,3.0,0.0,0.0,0.0,5.0
Kevin White,Det,CHI,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,55.0,0.0,8.0,0.0,0.0,0.0,5.0
Brandon LaFell,Mia,CIN,WR,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,6.0,0.0,0.0,0.0,4.0
Alshon Jeffery,Det,CHI,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,5.0,0.0,0.0,0.0,4.0
Taylor Gabriel,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,3.0,0.0,0.0,0.0,4.0
Stefon Diggs,NYG,MIN,WR,W 24-10,0/0,0.0,0.0,0.0,1.0,-1.0,0.0,5.0,47.0,0.0,7.0,0.0,0.0,0.0,4.0
Amari Cooper,@Bal,OAK,WR,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,6.0,0.0,0.0,0.0,4.0
Tyrell Williams,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,8.0,0.0,0.0,0.0,4.0
Andre Johnson,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,5.0,0.0,0.0,0.0,3.0
Anquan Boldin,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,0.0,0.0,0.0,3.0
Vincent Jackson,Den,TAM,WR,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,5.0,0.0,0.0,0.0,3.0
Pierre Garcon,Cle,WAS,WR,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,5.0,0.0,0.0,0.0,3.0
Cordarrelle Patterson,NYG,MIN,WR,W 24-10,0/0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,38.0,0.0,6.0,0.0,0.0,0.0,3.0
Brandin Cooks,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,6.0,0.0,0.0,0.0,3.0
Jaelen Strong,Ten,HOU,WR,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.0,6.0,0.0,0.0,0.0,3.0
Sterling Shepard,@Min,NYG,WR,L 10-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,7.0,0.0,0.0,0.0,3.0
Chester Rogers,@Jax,IND,WR,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,4.0,0.0,0.0,0.0,3.0
Jordan Norwood,@TB,DEN,WR,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0
Golden Tate,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0
Andrew Hawkins,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,4.0,0.0,0.0,0.0,2.0
Mohamed Sanu,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,3.0,0.0,0.0,0.0,2.0
Travis Benjamin,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.0,7.0,0.0,1.0,0.0,2.0
Jermaine Kearse,@NYJ,SEA,WR,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,0.0,0.0,0.0,2.0
Odell Beckham Jr.,@Min,NYG,WR,L 10-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,9.0,0.0,0.0,0.0,2.0
Paul Richardson,@NYJ,SEA,WR,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,2.0
Marqise Lee,Ind,JAC,WR,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,6.0,0.0,0.0,0.0,2.0
Adam Thielen,NYG,MIN,WR,W 24-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0
Willie Snead,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0
Walter Powell,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,5.0,0.0,0.0,0.0,2.0
J.J. Nelson,LA,ARI,WR,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,2.0
DeVante Parker,@Cin,MIA,WR,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,2.0
Jamison Crowder,Cle,WAS,WR,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0
Breshad Perriman,Oak,BAL,WR,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,5.0,0.0,0.0,0.0,2.0
Cameron Meredith,Det,CHI,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,5.0,0.0,0.0,0.0,2.0
Ricardo Louis,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,5.0,0.0,0.0,0.0,2.0
Ted Ginn Jr.,@Atl,CAR,WR,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,0.0,0.0,0.0,1.0
Julian Edelman,Buf,NWE,WR,L 0-16,0/0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,4.0,0.0,0.0,0.0,1.0
Kendall Wright,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0
Tavon Austin,@Ari,LAR,WR,W 17-13,0/0,0.0,0.0,0.0,1.0,-6.0,0.0,2.0,14.0,0.0,6.0,0.0,0.0,0.0,1.0
Marquise Goodwin,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.0,0.0,0.0,0.0,1.0
Quinton Patton,Dal,SFO,WR,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0
Brandon Coleman,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,1.0
Tyler Lockett,@NYJ,SEA,WR,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0
Tyler Boyd,Mia,CIN,WR,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0
Tajae Sharpe,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,7.0,0.0,0.0,0.0,1.0
Robby Anderson,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,6.0,0.0,0.0,0.0,1.0
Tommylee Lewis,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
Jerricho Cotchery,@Atl,CAR,WR,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Welker,@Ari,LAR,WR,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roddy White,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Cribbs,@Jax,IND,WR,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Washington,Buf,NWE,WR,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jennings,@Cin,MIA,WR,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,Oak,BAL,WR,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Avant,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques Colston,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Johnson,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,KC,PIT,WR,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Jones,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,Car,ATL,WR,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,Dal,SFO,WR,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,Cle,WAS,WR,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry Douglas,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Jerome Caldwell,@Chi,DET,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,Buf,NWE,WR,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie Johnson,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,Buf,NWE,WR,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Brandon Gibson,Buf,NWE,WR,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Harvin,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,Den,TAM,WR,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakeem Nicks,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Ogletree,@Min,NYG,WR,L 10-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Tate,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dez Bryant,@SF,DAL,WR,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrelious Benn,Ind,JAC,WR,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Marcus Easley,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Decker,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Mariani,@Hou,TEN,WR,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Williams,Sea,NYJ,WR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,@Pit,KAN,WR,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,@Wsh,CLE,WR,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Walters,Ind,JAC,WR,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danario Alexander,NO,SDG,WR,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Hankerson,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Little,@NE,BUF,WR,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Brown,@SD,NOR,WR,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
