Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Dontrelle Inman,WA (Wed),SDG,WR,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Jeff Janis,WA (Wed),GNB,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Corey Washington,WA (Wed),ATL,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Robert Herron,WA (Wed),OAK,WR,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandon Coleman,WA (Wed),NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Campanaro,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Brenton Bersin,WA (Wed),CAR,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Allen Hurns,WA (Wed),JAC,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Brown,WA (Wed),CAR,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Taylor Gabriel,WA (Wed),ATL,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Adam Thielen,WA (Wed),MIN,WR,** BYE **,,,,,,,,,,,,,,,,
Ryan Grant,WA (Wed),WAS,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Frankie Hammond,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Albert Wilson,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Willie Snead,APE,NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
TJ Jones,WA (Wed),DET,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wright,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Isaiah Burse,WA (Wed),SDG,WR,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Jeremy Butler,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Damian Copeland,WA (Wed),DET,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Krause,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Walter Powell,WA (Wed),BUF,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Rashad Ross,WA (Wed),WAS,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Freddie Martino,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Kevin Smith,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Debose,WA (Wed),IND,WR,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
DiAndre Campbell,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Issac Blakeney,WA (Wed),PIT,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Geremy Davis,WA (Wed),NYG,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Da'Ron Brown,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Kenny Bell,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Dres Anderson,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Keith Mumphery,WA (Wed),HOU,WR,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
J.J. Nelson,WA (Wed),ARI,WR,NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
DeAndrew White,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Kaelin Clay,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hardy,WA (Wed),ATL,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Tre McBride,WA (Wed),TEN,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dezmin Lewis,WA (Wed),BUF,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Quan Bray,WA (Wed),IND,WR,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Sammie Coates,WA (Wed),PIT,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Smith,WA (Wed),NYJ,WR,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Evan Spencer,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
DeVante Parker,WA (Wed),MIA,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jamison Crowder,WA (Wed),WAS,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Rashad Greene,WA (Wed),JAC,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ty Montgomery,WA (Wed),GNB,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Lockett,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Conley,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Phillip Dorsett,WA (Wed),IND,WR,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Dorial Green-Beckham,WA (Wed),PHI,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Nelson Agholor,WA (Wed),PHI,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Breshad Perriman,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Stefon Diggs,SLIV,MIN,WR,** BYE **,,,,,,,,,,,,,,,,
Amari Cooper,GARI,OAK,WR,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Devin Funchess,WA (Wed),CAR,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Kevin White,WA (Wed),CHI,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaelen Strong,WA (Wed),HOU,WR,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Vince Mayle,WA (Wed),DAL,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Mario Alford,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Smelter,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Duron Carter,WA (Wed),IND,WR,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Antwan Goodley,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Matthews,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Seantavius Jones,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Cameron Meredith,WA (Wed),CHI,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Bennie Fowler,WA (Wed),DEN,WR,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Lucky Whitehead,WA (Wed),DAL,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Adam Humphries,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Quincy Enunwa,WA (Wed),NYJ,WR,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Matt Hazel,WA (Wed),MIA,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Seth Roberts,WA (Wed),OAK,WR,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Tyrell Williams,LOS,SDG,WR,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Chris Harper,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Murphy,WA (Wed),MIA,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Bradley Marquez,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Donteea Dye,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Javontee Herndon,WA (Wed),SDG,WR,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Daniel Brown,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Rogers,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Coleman,WA (Wed),CLE,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Will Fuller V,APE,HOU,WR,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Josh Doctson,WA (Wed),WAS,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Laquon Treadwell,WA (Wed),MIN,WR,** BYE **,,,,,,,,,,,,,,,,
Sterling Shepard,GARI,NYG,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Thomas,WA (Wed),NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Boyd,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Braxton Miller,WA (Wed),HOU,WR,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Leonte Carroo,WA (Wed),MIA,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Moore,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Mitchell,WA (Wed),NWE,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Ricardo Louis,WA (Wed),CLE,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Pharoh Cooper,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Demarcus Robinson,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Tajae Sharpe,WA (Wed),TEN,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Payton,WA (Wed),CLE,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Trevor Davis,WA (Wed),GNB,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyreek Hill,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Rashard Higgins,WA (Wed),CLE,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Moritz Bohringer,WA (Wed),MIN,WR,** BYE **,,,,,,,,,,,,,,,,
Keenan Reynolds,WA (Wed),BAL,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jakeem Grant,WA (Wed),MIA,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Kolby Listenbee,WA (Wed),BUF,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Core,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Thomas,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Aaron Burbridge,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Lucien,WA (Wed),NWE,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Demarcus Ayers,WA (Wed),PIT,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Braverman,WA (Wed),CHI,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Lewis Fuller,WA (Wed),ATL,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Charone Peake,WA (Wed),NYJ,WR,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Kenny Lawler,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Max McCaffrey,WA (Wed),OAK,WR,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Eli Rogers,WA (Wed),PIT,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kasen Williams,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Reggie Bell,WA (Wed),NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jake Kumerow,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquez North,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Andy Jones,WA (Wed),DAL,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Roger Lewis,WA (Wed),NYG,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Xavier Rush,WA (Wed),PHI,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Dom Williams,WA (Wed),SDG,WR,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Damiere Byrd,WA (Wed),CAR,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
R.J. Harris,WA (Wed),NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Taylor,WA (Wed),DEN,WR,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Bernard Reedy,WA (Wed),TAM,WR,** BYE **,,,,,,,,,,,,,,,,
Paul McRoberts,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Wendall Williams,WA (Wed),HOU,WR,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Anthony Dable,WA (Wed),NYG,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Darius Jennings,WA (Wed),CLE,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Erickson,WA (Wed),CIN,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Devon Cajuste,WA (Wed),SFO,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Mitch Mathews,WA (Wed),KAN,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Keyarris Garrett,WA (Wed),CAR,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalin Marshall,WA (Wed),NYJ,WR,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Tanner McEvoy,WA (Wed),SEA,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Bryce Treggs,WA (Wed),PHI,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Chester Rogers,WA (Wed),IND,WR,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Johnny Holton,WA (Wed),OAK,WR,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Nelson Spruce,WA (Wed),LAR,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Robby Anderson,WA (Wed),NYJ,WR,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Tommylee Lewis,WA (Wed),NOR,WR,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Witten,FUNK,DAL,TE,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Antonio Gates,WA (Wed),SDG,TE,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Kellen Winslow,WA (Wed),NYJ,TE,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Benjamin Watson,WA (Wed),BAL,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Smith,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Vernon Davis,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcedes Lewis,WA (Wed),JAC,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony Fasano,WA (Wed),TEN,TE,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Owen Daniels,WA (Wed),DEN,TE,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Delanie Walker,FUNK,TEN,TE,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Fells,WA (Wed),NYG,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Olsen,SCOT,CAR,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Matt Spaeth,WA (Wed),PIT,TE,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Scott Chandler,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Brent Celek,WA (Wed),PHI,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Clark Harris,WA (Wed),CIN,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Fred Davis,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Martellus Bennett,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Craig Stevens,WA (Wed),TEN,TE,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Gary Barnidge,BKN,CLE,TE,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacob Tamme,WA (Wed),ATL,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Kellen Davis,WA (Wed),NYJ,TE,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Matthew Mulligan,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,WA (Wed),PIT,TE,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
James Casey,WA (Wed),DEN,TE,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Chase Coffman,WA (Wed),IND,TE,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Jared Cook,WA (Wed),GNB,TE,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Bear Pascoe,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Pettigrew,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
John Phillips,WA (Wed),DEN,TE,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Zach Miller,BKN,CHI,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Myers,WA (Wed),TAM,TE,** BYE **,,,,,,,,,,,,,,,,
Jermaine Gresham,WA (Wed),ARI,TE,NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Rob Gronkowski,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Dennis Pitta,GARI,BAL,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jimmy Graham,FUNK,SEA,TE,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Ed Dickson,WA (Wed),CAR,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Tony Moeaki,WA (Wed),CHI,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jim Dray,WA (Wed),BUF,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Graham,WA (Wed),DEN,TE,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Clay Harbor,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Hoomanawanui,WA (Wed),NOR,TE,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony McCoy,WA (Wed),SEA,TE,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Quarless,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Richie Brockel,WA (Wed),CAR,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Cumberland,WA (Wed),SDG,TE,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Logan Paulsen,WA (Wed),CHI,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Kendricks,WA (Wed),LAR,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Rob Housler,WA (Wed),CHI,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Rudolph,APE,MIN,TE,** BYE **,,,,,,,,,,,,,,,,
Bruce Miller,WA (Wed),SFO,TE,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Virgil Green,WA (Wed),DEN,TE,@SD,Thu 8:25,--/--,,,,,,,,,,,,,,
Luke Stocker,WA (Wed),TAM,TE,** BYE **,,,,,,,,,,,,,,,,
David Ausberry,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Clay,WA (Wed),BUF,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Niles Paul,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
D.J. Williams,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Cameron,WA (Wed),MIA,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Julius Thomas,WA (Wed),JAC,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Lee Smith,WA (Wed),OAK,TE,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Coby Fleener,GARI,NOR,TE,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Allen,WA (Wed),IND,TE,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Orson Charles,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Ladarius Green,WA (Wed),PIT,TE,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
James Hanna,WA (Wed),DAL,TE,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Rhett Ellison,WA (Wed),MIN,TE,** BYE **,,,,,,,,,,,,,,,,
Greg Scruggs,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Celek,WA (Wed),SFO,TE,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Phillip Supernaw,WA (Wed),TEN,TE,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dominique Jones,WA (Wed),MIA,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Carrier,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Sean McGrath,WA (Wed),SDG,TE,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Chase Ford,WA (Wed),BAL,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Cooper Helfet,WA (Wed),SEA,TE,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Bostick,WA (Wed),NYJ,TE,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Larry Donnell,WA (Wed),NYG,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Ifeanyi Momah,WA (Wed),ARI,TE,NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Tyler Eifert,NOG,CIN,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Ertz,LOS,PHI,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Gavin Escobar,WA (Wed),DAL,TE,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Travis Kelce,NOG,KAN,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Vance McDonald,WA (Wed),SFO,TE,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Reed,SLIV,WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Griffin,WA (Wed),HOU,TE,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Michael Williams,WA (Wed),NWE,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Mychal Rivera,WA (Wed),OAK,TE,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Chris Gragg,WA (Wed),BUF,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Dion Sims,WA (Wed),MIA,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Levine Toilolo,WA (Wed),ATL,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Justice Cunningham,WA (Wed),LAR,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Luke Willson,WA (Wed),SEA,TE,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Hill,WA (Wed),NOR,TE,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Pantale,WA (Wed),PHI,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Timothy Wright,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Williams,WA (Wed),SEA,TE,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
MarQueis Gray,WA (Wed),MIA,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Sudfeld,WA (Wed),NYJ,TE,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Jake Stoneburner,WA (Wed),LAR,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jack Doyle,WA (Wed),IND,TE,@Hou,Sun 8:30,--/--,,,,,,,,,,,,,,
Eric Ebron,WA (Wed),DET,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Fiedorowicz,WA (Wed),HOU,TE,Ind,Sun 8:30,--/--,,,,,,,,,,,,,,
Crockett Gillmore,WA (Wed),BAL,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Richard Rodgers,WA (Wed),GNB,TE,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Jace Amaro,WA (Wed),TEN,TE,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Austin Seferian-Jenkins,WA (Wed),NYJ,TE,@Ari,Mon 8:30,--/--,,,,,,,,,,,,,,
Troy Niklas,WA (Wed),ARI,TE,NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Darren Fells,WA (Wed),ARI,TE,NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Brian Leonhardt,WA (Wed),MIN,TE,** BYE **,,,,,,,,,,,,,,,,
Demetrius Harris,WA (Wed),KAN,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Trey Burton,WA (Wed),PHI,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcel Jensen,WA (Wed),WAS,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Asante Cleveland,WA (Wed),SDG,TE,Den,Thu 8:25,--/--,,,,,,,,,,,,,,
Nic Jacobs,WA (Wed),JAC,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Annen,WA (Wed),BUF,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
RaShaun Allen,WA (Wed),NOR,TE,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Perillo,WA (Wed),GNB,TE,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
James O'Shaughnessy,WA (Wed),KAN,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
MyCole Pruitt,WA (Wed),MIN,TE,** BYE **,,,,,,,,,,,,,,,,
Randall Telfer,WA (Wed),CLE,TE,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Gerald Christian,WA (Wed),BUF,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Clive Walford,WA (Wed),OAK,TE,KC,Sun 4:05,--/--,,,,,,,,,,,,,,
Neal Sterling,WA (Wed),JAC,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Bell,WA (Wed),SFO,TE,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Manhertz,WA (Wed),NOR,TE,Car,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Uzomah,WA (Wed),CIN,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
