Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Jalston Fowler,FA,TEN,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Johnson,FA,CLE,RB,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Joey Iosefa,FA,NWE,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Ajayi,FA,MIA,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
David Cobb,FA,TEN,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Ameer Abdullah,FA,DET,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Karlos Williams,FA,BUF,RB,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Javorius Allen,FA,BAL,RB,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,FA,HOU,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,FA,CLE,RB,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,APE,JAC,RB,** BYE **,,,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Tevin Coleman,SLIV,ATL,RB,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,SEA,RB,** BYE **,,,,,,,,,,,,,,,,
Thomas Rawls,FA,SEA,RB,** BYE **,,,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Terron Ward,FA,ATL,RB,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Jarryd Hayne,WA (Wed),SFO,RB,Ari,L 21-33,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,** BYE **,,,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CHI,RB,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Akeem Hunt,FA,HOU,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Derrick Henry,FA,TEN,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Prosise,FA,SEA,RB,** BYE **,,,,,,,,,,,,,,,,
Tyler Ervin,FA,HOU,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Dixon,FA,BAL,RB,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,FA,DEN,RB,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul Perkins,FA,NYG,RB,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Jordan Howard,SLIV,CHI,RB,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Williams,FA,BUF,RB,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,** BYE **,,,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Taylor,WA (Wed),SFO,RB,Ari,L 21-33,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,** BYE **,,,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,** BYE **,,,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrell Watson,FA,CLE,RB,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wilds,FA,ATL,RB,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
George Atkinson III,FA,CLE,RB,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,FA,BUF,RB,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
D.J. Foster,FA,NWE,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Robert Kelley,FA,WAS,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Richard,FA,OAK,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Troymaine Pope,FA,NYJ,RB,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,FA,BUF,RB,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Julian Howsare,FA,NYJ,RB,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,2.0,8.0,0.0,0.0,0.0,20.1
Jeremy Kerley,WA (Wed),SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,1.0,13.0,0.0,0.0,0.0,16.2
Quinton Patton,WA (Wed),SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,1.6
John Brown,WA (Wed),ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,0.0,0.0,0.0,1.1
Torrey Smith,LOS,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michael Floyd,WA (Wed),ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Rod Streater,WA (Wed),SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brittan Golden,WA (Wed),ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,WA (Wed),ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
J.J. Nelson,WA (Wed),ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aaron Burbridge,WA (Wed),SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith Sr.,LOS,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Roddy White,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Vincent Jackson,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Nate Washington,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Moore,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Hester,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Dwayne Bowe,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Eric Weems,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Jordy Nelson,APE,GNB,WR,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerome Simpson,WA (Wed),SFO,WR,Ari,L 21-33,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Matthew Slater,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Danny Amendola,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Britt,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Gibson,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Hartline,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Percy Harvin,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,@Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Louis Murphy,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Brandon Tate,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Mike Wallace,WA (Sat),BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Edelman,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
Golden Tate,APE,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Marcus Easley,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Decker,NOG,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Williams,FA,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Marlon Moore,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Hawkins,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,@Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Leonard Hankerson,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Greg Little,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
Randall Cobb,SLIV,GNB,WR,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Greg Salas,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Denarius Moore,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Aldrick Robinson,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Cecil Shorts III,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
Chris Hogan,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Joe Morgan,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Ross,FA,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Kamar Aiken,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor,BKN,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Keshawn Martin,WA (Wed),SFO,WR,Ari,L 21-33,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Mohamed Sanu,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Benjamin,SLIV,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Rishard Matthews,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Owusu,FA,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarrett Boykin,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Griff Whalen,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Gordon,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,Buf,Sun 4:25,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquise Goodwin,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Justin Hunter,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Robert Woods,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Boyce,FA,CLE,WR,NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Russell Shepard,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Williams,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,Cin,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,FA,NYJ,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Marlon Brown,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammy Watkins,WA (Fri),BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
Odell Beckham Jr.,SLIV,NYG,WR,@GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Mike Evans,APE,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Huff,FA,PHI,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul Richardson,FA,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
Marqise Lee,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Jarvis Landry,SLIV,MIA,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Donte Moncrief,FA,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Latimer,FA,DEN,WR,Atl,Sun 4:05,--/--,,,,,,,,,,,,,,
Allen Robinson,GARI,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Davante Adams,FA,GNB,WR,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Shaq Evans,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Jeremy Gallon,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jared Abbrederis,FA,GNB,WR,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Kevin Norwood,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Martavis Bryant,FA,PIT,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Saunders,FA,NWE,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
De'Anthony Thomas,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Bruce Ellington,WA (Wed),SFO,WR,Ari,L 21-33,--/--,,,,,,,,,,,,,,
Devin Street,FA,IND,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Dontrelle Inman,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Janis,FA,GNB,WR,NYG,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Washington,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Robert Herron,FA,OAK,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Coleman,FA,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
Michael Campanaro,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Brenton Bersin,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Allen Hurns,FA,JAC,WR,** BYE **,,,,,,,,,,,,,,,,
Corey Brown,FA,CAR,WR,TB,Mon 8:30,--/--,,,,,,,,,,,,,,
Taylor Gabriel,FA,ATL,WR,@Den,Sun 4:05,--/--,,,,,,,,,,,,,,
Adam Thielen,FA,MIN,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Grant,FA,WAS,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Frankie Hammond,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Albert Wilson,FA,KAN,WR,** BYE **,,,,,,,,,,,,,,,,
Willie Snead,APE,NOR,WR,** BYE **,,,,,,,,,,,,,,,,
TJ Jones,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wright,FA,CIN,WR,@Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Isaiah Burse,FA,SDG,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeremy Butler,FA,BAL,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Damian Copeland,FA,DET,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Krause,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Walter Powell,FA,BUF,WR,@LA,Sun 4:25,--/--,,,,,,,,,,,,,,
Rashad Ross,FA,WAS,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Freddie Martino,FA,TAM,WR,@Car,Mon 8:30,--/--,,,,,,,,,,,,,,
Kevin Smith,FA,SEA,WR,** BYE **,,,,,,,,,,,,,,,,
