Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Neal Sterling,FA,JAC,TE,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Blake Bell,FA,SFO,TE,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Manhertz,FA,NOR,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Uzomah,FA,CIN,TE,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Boyle,FA,BAL,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Heuerman,FA,DEN,TE,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Nick O'Leary,FA,BUF,TE,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Darren Waller,FA,BAL,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Busta Anderson,FA,SFO,TE,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Ben Koyack,FA,JAC,TE,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kennard Backman,FA,GNB,TE,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Kroft,FA,CIN,TE,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Maxx Williams,FA,BAL,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jesse James,FA,PIT,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
AJ Derby,FA,NWE,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Geoff Swaim,FA,DAL,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
E.J. Bibbs,FA,CLE,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Khari Lee,FA,DET,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerome Cunningham,FA,TEN,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Saxton,FA,NYJ,TE,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Will Tye,FA,NYG,TE,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Brate,FA,TAM,TE,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Hunter Henry,FA,SDG,TE,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Austin Hooper,FA,ATL,TE,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Nick Vannett,FA,SEA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Tyler Higbee,FA,LAR,TE,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Seth DeValve,FA,CLE,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Temarrick Hemingway,FA,LAR,TE,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Jerell Adams,FA,NYG,TE,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
David Morgan II,FA,MIN,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Dan Vitale,FA,BUF,TE,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Rico Darnell Gathers,FA,DAL,TE,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Thomas Duarte,FA,MIA,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Beau Sandland,FA,CAR,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Ben Braunecker,FA,CHI,TE,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Cole Wick,FA,DET,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Anderson,FA,HOU,TE,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Matt LaCosse,FA,NYG,TE,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Erik Swoope,FA,IND,TE,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Anthony Denham,FA,HOU,TE,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryce Williams,FA,NWE,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Alan Cross,FA,TAM,TE,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Braedon Bowman,FA,NYJ,TE,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Brian Parker,FA,NYJ,TE,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Dillon Gordon,FA,PHI,TE,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Joshua Perkins,FA,ATL,TE,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Ross Travis,FA,KAN,TE,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Scott Simonson,FA,CAR,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Xavier Grimble,FA,PIT,TE,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Falcons,FA,ATL,DST,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Bills,SLIV,BUF,DST,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Bears,FA,CHI,DST,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Bengals,LOS,CIN,DST,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Browns,FA,CLE,DST,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Cowboys,FA,DAL,DST,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Broncos,BKN,DEN,DST,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Lions,FA,DET,DST,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Packers,LOS,GNB,DST,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Titans,FA,TEN,DST,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Colts,FA,IND,DST,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Chiefs,FA,KAN,DST,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Raiders,FA,OAK,DST,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Rams,APE,LAR,DST,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Dolphins,FA,MIA,DST,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Vikings,BKN,MIN,DST,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Patriots,FA,NWE,DST,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Saints,FA,NOR,DST,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Giants,FA,NYG,DST,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jets,FUNK,NYJ,DST,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Eagles,FA,PHI,DST,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Cardinals,SLIV,ARI,DST,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Steelers,FA,PIT,DST,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Chargers,FA,SDG,DST,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
49ers,FA,SFO,DST,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Seahawks,NOG,SEA,DST,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Buccaneers,FA,TAM,DST,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Redskins,FA,WAS,DST,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Panthers,FUNK,CAR,DST,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaguars,FA,JAC,DST,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Ravens,GARI,BAL,DST,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Texans,SCOT,HOU,DST,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Adam Vinatieri,LOS,IND,K,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Phil Dawson,FA,SFO,K,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Sebastian Janikowski,FA,OAK,K,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Jay Feely,FA,FA,K,** BYE **,,,,,,,,,,,,,,,,
Shayne Graham,FA,ATL,K,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Billy Cundiff,FA,CLE,K,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Matt Bryant,FA,ATL,K,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Brown,FA,NYG,K,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Scobee,FA,NOR,K,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Nugent,FA,CIN,K,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Novak,FA,HOU,K,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Robbie Gould,FA,CHI,K,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Shaun Suisham,FA,PIT,K,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Gostkowski,FA,NWE,K,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Folk,FA,NYJ,K,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Mason Crosby,FUNK,GNB,K,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Matt Prater,APE,DET,K,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Hartley,FA,PIT,K,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Dan Carpenter,FA,BUF,K,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Connor Barth,FA,CHI,K,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Steven Hauschka,LOS,SEA,K,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Graham Gano,NOG,CAR,K,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Succop,FA,TEN,K,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Henery,FA,FA,K,** BYE **,,,,,,,,,,,,,,,,
Dan Bailey,FUNK,DAL,K,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Kai Forbath,FA,NOR,K,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Zuerlein,FA,LAR,K,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Blair Walsh,FA,MIN,K,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Randy Bullock,FA,NYG,K,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Tucker,BKN,BAL,K,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Bogotay,FA,TAM,K,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Caleb Sturgis,FA,PHI,K,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Dustin Hopkins,FA,WAS,K,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Hocker,FA,CIN,K,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Coons,FA,CLE,K,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Chandler Catanzaro,GARI,ARI,K,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandon McManus,FA,DEN,K,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Cairo Santos,SCOT,KAN,K,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Parkey,FA,PHI,K,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Chris Boswell,FA,PIT,K,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Patrick Murray,FA,CLE,K,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Gay,FA,BUF,K,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Jason Myers,FA,JAC,K,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kyle Brindza,FA,NYJ,K,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Josh Lambo,FA,SDG,K,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Franks,FA,MIA,K,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Roberto Aguayo,SLIV,TAM,K,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Wil Lutz,FA,NOR,K,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
