Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Ty Montgomery,WA (Thu),GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Javorius Allen,FA,BAL,RB,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,FA,HOU,RB,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,LOS,CLE,RB,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,FA,JAC,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Tevin Coleman,BLRT,ATL,RB,** BYE **,,,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Mike Davis,FA,SFO,RB,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Thomas Rawls,BLRT,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,** BYE **,,,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Terron Ward,FA,ATL,RB,** BYE **,,,,,,,,,,,,,,,,
Jarryd Hayne,FA,SFO,RB,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CHI,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Akeem Hunt,FA,HOU,RB,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Derrick Henry,FA,TEN,RB,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
C.J. Prosise,DAN,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Ervin,FA,HOU,RB,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Kenneth Dixon,FA,BAL,RB,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,SCOT,DEN,RB,** BYE **,,,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Paul Perkins,LOS,NYG,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Howard,DAN,CHI,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Jonathan Williams,FA,BUF,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,** BYE **,,,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,** BYE **,,,,,,,,,,,,,,,,
Kelvin Taylor,FA,SFO,RB,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrell Watson,FA,CLE,RB,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wilds,FA,ATL,RB,** BYE **,,,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
George Atkinson III,FA,CLE,RB,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,FA,BUF,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
D.J. Foster,FA,NWE,RB,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,** BYE **,,,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Robert Kelley,DAN,WAS,RB,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Jalen Richard,FA,OAK,RB,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Troymaine Pope,FA,SEA,RB,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,FA,BUF,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Howsare,FA,NYJ,RB,** BYE **,,,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,** BYE **,,,,,,,,,,,,,,,,
Peyton Barber,FA,TAM,RB,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Don Jackson,FA,GNB,RB,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Steve Smith Sr.,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Roddy White,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Vincent Jackson,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Nate Washington,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Lance Moore,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Devin Hester,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Dwayne Bowe,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Eric Weems,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Jordy Nelson,DAN,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerome Simpson,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Matthew Slater,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Danny Amendola,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenny Britt,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Brandon Gibson,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Brian Hartline,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Percy Harvin,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Louis Murphy,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Tate,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Wallace,GARI,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Edelman,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Golden Tate,DAN,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcus Easley,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Decker,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Williams,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Moore,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Andrew Hawkins,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Leonard Hankerson,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Little,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Torrey Smith,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Randall Cobb,BLRT,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Salas,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Kerley,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Denarius Moore,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Aldrick Robinson,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Cecil Shorts III,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Hogan,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Joe Morgan,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Ross,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Kamar Aiken,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor Sr.,BKN,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Floyd,FA,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Alshon Jeffery,WA (Thu),CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Keshawn Martin,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Mohamed Sanu,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Benjamin,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Rishard Matthews,DAN,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Chris Owusu,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarrett Boykin,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Griff Whalen,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Rod Streater,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Brittan Golden,FA,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Gordon,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquise Goodwin,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hunter,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Woods,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Boyce,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Quinton Patton,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaron Brown,FA,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Russell Shepard,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Williams,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Brown,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammy Watkins,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Odell Beckham Jr.,BLRT,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Evans,DAN,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Huff,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul Richardson,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Marqise Lee,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarvis Landry,BLRT,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Donte Moncrief,LOS,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Latimer,FA,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Allen Robinson,GARI,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Davante Adams,LOS,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
John Brown,FA,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Shaq Evans,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Gallon,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Jared Abbrederis,FA,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Kevin Norwood,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Martavis Bryant,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Saunders,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
De'Anthony Thomas,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Bruce Ellington,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Devin Street,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Dontrelle Inman,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Jeff Janis,FA,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Washington,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Robert Herron,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Brandon Coleman,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Michael Campanaro,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Brenton Bersin,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Allen Hurns,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Brown,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Taylor Gabriel,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Adam Thielen,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Grant,FA,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Frankie Hammond,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Albert Wilson,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Willie Snead,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
TJ Jones,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wright,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Isaiah Burse,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Jeremy Butler,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Damian Copeland,FA,DET,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Krause,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Walter Powell,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Rashad Ross,FA,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Freddie Martino,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Kevin Smith,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Debose,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
DiAndre Campbell,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Issac Blakeney,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Geremy Davis,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Da'Ron Brown,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Bell,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Dres Anderson,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Keith Mumphery,FA,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
J.J. Nelson,FA,ARI,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndrew White,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Kaelin Clay,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hardy,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Tre McBride,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Dezmin Lewis,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Quan Bray,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammie Coates,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Smith,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
