Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Branden Oliver,FA,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Antonio Andrews,FA,TEN,RB,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrin Reaves,FA,KAN,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Silas Redd,FA,WAS,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Hewitt,FA,CIN,RB,@NYG,Mon 8:30,--/--,,,,,,,,,,,,,,
Trey Watts,FA,LAR,RB,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Austin Johnson,FA,NOR,RB,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Prosch,FA,HOU,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Orleans Darkwa,FA,NYG,RB,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Senorise Perry,FA,CHI,RB,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,FA,PIT,RB,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Charcandrick West,SCOT,KAN,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Roosevelt Nix,FA,PIT,RB,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
David Johnson,GARI,ARI,RB,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Marcus Murphy,FA,NOR,RB,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Burton,FA,DET,RB,** BYE **,,,,,,,,,,,,,,,,
Jeremy Langford,FA,CHI,RB,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalston Fowler,FA,TEN,RB,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Joey Iosefa,FA,NWE,RB,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Jay Ajayi,DAN,MIA,RB,@SD,Sun 4:05,--/--,,,,,,,,,,,,,,
David Cobb,FA,TEN,RB,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Ameer Abdullah,FA,DET,RB,** BYE **,,,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Karlos Williams,FA,PIT,RB,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Ty Montgomery,GARI,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,FA,HOU,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,** BYE **,,,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,** BYE **,,,,,,,,,,,,,,,,
T.J. Yeldon,FA,JAC,RB,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Tevin Coleman,BLRT,ATL,RB,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Davis,FA,SFO,RB,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,** BYE **,,,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,SEA,RB,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Thomas Rawls,FA,SEA,RB,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,** BYE **,,,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Terron Ward,FA,ATL,RB,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarryd Hayne,FA,SFO,RB,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CHI,RB,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,** BYE **,,,,,,,,,,,,,,,,
Akeem Hunt,FA,HOU,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Derrick Henry,FA,TEN,RB,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,@SD,Sun 4:05,--/--,,,,,,,,,,,,,,
C.J. Prosise,FA,SEA,RB,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Ervin,FA,HOU,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,SCOT,DEN,RB,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,** BYE **,,,,,,,,,,,,,,,,
Paul Perkins,LOS,NYG,RB,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Jordan Howard,DAN,CHI,RB,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Williams,FA,BUF,RB,** BYE **,,,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Kelvin Taylor,FA,SFO,RB,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,** BYE **,,,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,** BYE **,,,,,,,,,,,,,,,,
Brandon Wilds,FA,ATL,RB,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,FA,BUF,RB,** BYE **,,,,,,,,,,,,,,,,
D.J. Foster,FA,NWE,RB,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Kelley,FA,WAS,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Richard,FA,OAK,RB,** BYE **,,,,,,,,,,,,,,,,
Troymaine Pope,FA,NYJ,RB,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,FA,BUF,RB,** BYE **,,,,,,,,,,,,,,,,
Julian Howsare,FA,NYJ,RB,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Peyton Barber,FA,TAM,RB,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Don Jackson,FA,GNB,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Breshad Perriman,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,1.0,4.0,0.0,0.0,0.0,12.4
Steve Smith Sr.,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,1.0,7.0,0.0,0.0,0.0,12.0
Mike Wallace,GARI,BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,5.0,0.0,0.0,0.0,5.9
Terrelle Pryor Sr.,BKN,CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,9.0,0.0,0.0,0.0,4.8
Corey Coleman,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,5.0,0.0,0.0,0.0,1.7
Kamar Aiken,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,4.0,0.0,0.0,0.0,1.5
Chris Moore,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Devin Hester,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Hawkins,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joe Morgan,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Boyce,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Campanaro,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Matthews,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Louis,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Payton,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Reynolds,WA (Wed),BAL,WR,Cle,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WA (Wed),CLE,WR,@Bal,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Johnson,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Roddy White,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Vincent Jackson,FA,TAM,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,** BYE **,,,,,,,,,,,,,,,,
Nate Washington,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Lance Moore,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,@SD,Sun 4:05,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Eric Weems,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordy Nelson,DAN,GNB,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerome Simpson,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Matthew Slater,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Danny Amendola,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Kenny Britt,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,** BYE **,,,,,,,,,,,,,,,,
Brandon Gibson,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Percy Harvin,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,@NYG,Mon 8:30,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Louis Murphy,FA,TAM,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Brandon Tate,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Julian Edelman,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Golden Tate,DAN,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcus Easley,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Eric Decker,FA,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Williams,FA,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,@NYG,Mon 8:30,--/--,,,,,,,,,,,,,,
Leonard Hankerson,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Greg Little,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Torrey Smith,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Randall Cobb,BLRT,GNB,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Greg Salas,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Jeremy Kerley,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Denarius Moore,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Aldrick Robinson,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Cecil Shorts III,FA,TAM,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Chris Hogan,FA,NWE,WR,Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,** BYE **,,,,,,,,,,,,,,,,
Jeremy Ross,FA,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Floyd,FA,ARI,WR,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Keshawn Martin,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Mohamed Sanu,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,** BYE **,,,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,** BYE **,,,,,,,,,,,,,,,,
Travis Benjamin,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Rishard Matthews,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,** BYE **,,,,,,,,,,,,,,,,
Chris Owusu,FA,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,** BYE **,,,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarrett Boykin,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Griff Whalen,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Rod Streater,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Brittan Golden,FA,ARI,WR,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,@NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Marquise Goodwin,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Justin Hunter,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Robert Woods,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,Dal,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,@SD,Sun 4:05,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,@TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Quinton Patton,FA,SFO,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaron Brown,FA,ARI,WR,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Russell Shepard,FA,TAM,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,** BYE **,,,,,,,,,,,,,,,,
Nick Williams,FA,ATL,WR,@Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,FA,NYJ,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Sammy Watkins,FA,BUF,WR,** BYE **,,,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Odell Beckham Jr.,BLRT,NYG,WR,Cin,Mon 8:30,--/--,,,,,,,,,,,,,,
Mike Evans,DAN,TAM,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Huff,FA,PHI,WR,Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul Richardson,FA,SEA,WR,@NE,Sun 8:30,--/--,,,,,,,,,,,,,,
Marqise Lee,FA,JAC,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarvis Landry,BLRT,MIA,WR,@SD,Sun 4:05,--/--,,,,,,,,,,,,,,
Donte Moncrief,LOS,IND,WR,** BYE **,,,,,,,,,,,,,,,,
Cody Latimer,FA,DEN,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Allen Robinson,GARI,JAC,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Davante Adams,LOS,GNB,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
John Brown,FA,ARI,WR,SF,Sun 4:25,--/--,,,,,,,,,,,,,,
