Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Trey Watts,FA,LAR,RB,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Austin Johnson,FA,NOR,RB,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Jay Prosch,FA,HOU,RB,** BYE **,,,,,,,,,,,,,,,,
Orleans Darkwa,FA,NYG,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Senorise Perry,FA,CHI,RB,** BYE **,,,,,,,,,,,,,,,,
Glenn Winston,FA,CLE,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,FA,PIT,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Charcandrick West,FA,KAN,RB,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Roosevelt Nix,FA,PIT,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,GARI,ARI,RB,** BYE **,,,,,,,,,,,,,,,,
Marcus Murphy,FA,NOR,RB,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Burton,FA,DET,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Langford,FA,CHI,RB,** BYE **,,,,,,,,,,,,,,,,
Jalston Fowler,FA,TEN,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Malcolm Johnson,FA,CLE,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Joey Iosefa,FA,NWE,RB,** BYE **,,,,,,,,,,,,,,,,
Jay Ajayi,DAN,MIA,RB,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
David Cobb,FA,TEN,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Ameer Abdullah,FA,DET,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Karlos Williams,FA,PIT,RB,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Ty Montgomery,GARI,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Javorius Allen,FA,BAL,RB,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,FA,HOU,RB,** BYE **,,,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,LOS,CLE,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,FA,JAC,RB,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,** BYE **,,,,,,,,,,,,,,,,
Mike Davis,FA,SFO,RB,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,SEA,RB,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Thomas Rawls,FA,SEA,RB,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Jarryd Hayne,FA,SFO,RB,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CHI,RB,** BYE **,,,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Akeem Hunt,FA,HOU,RB,** BYE **,,,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Derrick Henry,FA,TEN,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Prosise,FA,SEA,RB,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Tyler Ervin,FA,HOU,RB,** BYE **,,,,,,,,,,,,,,,,
Kenneth Dixon,FA,BAL,RB,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,SCOT,DEN,RB,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
Paul Perkins,FA,NYG,RB,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Howard,DAN,CHI,RB,** BYE **,,,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Williams,FA,BUF,RB,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Taylor,FA,SFO,RB,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,** BYE **,,,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrell Watson,FA,CLE,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
George Atkinson III,FA,CLE,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,FA,BUF,RB,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
D.J. Foster,FA,NWE,RB,** BYE **,,,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Robert Kelley,FA,WAS,RB,** BYE **,,,,,,,,,,,,,,,,
Jalen Richard,GARI,OAK,RB,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
Troymaine Pope,FA,NYJ,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,FA,BUF,RB,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Julian Howsare,FA,NYJ,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Don Jackson,FA,GNB,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Mike Evans,DAN,TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,150.0,2.0,17.0,0.0,0.0,0.0,27.0
Julio Jones,SCOT,ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,111.0,1.0,11.0,0.0,0.0,0.0,17.1
Taylor Gabriel,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,2.0,24.0,1.0,5.0,52.0,0.0,5.0,0.0,0.0,0.0,13.6
Adam Humphries,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,1.0,7.0,0.0,0.0,0.0,10.6
Mohamed Sanu,DAN,ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0,7.0,0.0,0.0,0.0,7.4
Cecil Shorts III,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,4.0,0.0,0.0,0.0,2.0
Freddie Martino,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.9
Roddy White,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Jackson,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Williams,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Washington,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Krause,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Bell,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Spencer,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea Dye,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lewis Fuller,WA (Wed),ATL,WR,@TB,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Reedy,WA (Wed),TAM,WR,Atl,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith Sr.,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,** BYE **,,,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Nate Washington,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Hester,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Dwayne Bowe,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Jordy Nelson,DAN,GNB,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
Jerome Simpson,FA,SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,** BYE **,,,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Matthew Slater,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,** BYE **,,,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Danny Amendola,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Kenny Britt,GARI,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
Brandon Gibson,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Brian Hartline,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Percy Harvin,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,** BYE **,,,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Tate,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Mike Wallace,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Edelman,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
Golden Tate,DAN,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcus Easley,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Decker,FA,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kyle Williams,FA,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Moore,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Hawkins,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,** BYE **,,,,,,,,,,,,,,,,
Leonard Hankerson,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Greg Little,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Torrey Smith,WA (Sat),SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Randall Cobb,BLRT,GNB,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Salas,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Jeremy Kerley,FA,SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Denarius Moore,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Chris Hogan,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
Joe Morgan,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Ross,FA,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kamar Aiken,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor Sr.,BKN,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Floyd,FA,ARI,WR,** BYE **,,,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Keshawn Martin,FA,SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Travis Benjamin,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Rishard Matthews,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,Den,Sun 8:30,--/--,,,,,,,,,,,,,,
Chris Owusu,FA,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarrett Boykin,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Griff Whalen,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Rod Streater,FA,SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
Brittan Golden,FA,ARI,WR,** BYE **,,,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Gordon,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,** BYE **,,,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,Ten,Sun 4:25,--/--,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,Car,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquise Goodwin,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Justin Hunter,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Woods,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Boyce,FA,CLE,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,** BYE **,,,,,,,,,,,,,,,,
Quinton Patton,FA,SFO,WR,NO,Sun 4:05,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaron Brown,FA,ARI,WR,** BYE **,,,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,FA,NYJ,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Brown,FA,BAL,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammy Watkins,FA,BUF,WR,@Sea,Mon 8:30,--/--,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,@SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Odell Beckham Jr.,BLRT,NYG,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Huff,FA,PHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul Richardson,FA,SEA,WR,Buf,Mon 8:30,--/--,,,,,,,,,,,,,,
Marqise Lee,FA,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarvis Landry,BLRT,MIA,WR,NYJ,Sun 1:00,--/--,,,,,,,,,,,,,,
Donte Moncrief,LOS,IND,WR,@GB,Sun 4:25,--/--,,,,,,,,,,,,,,
Cody Latimer,FA,DEN,WR,@Oak,Sun 8:30,--/--,,,,,,,,,,,,,,
Allen Robinson,GARI,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Davante Adams,LOS,GNB,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
John Brown,FA,ARI,WR,** BYE **,,,,,,,,,,,,,,,,
Shaq Evans,FA,JAC,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Gallon,FA,NWE,WR,** BYE **,,,,,,,,,,,,,,,,
