Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Eric Ebron,APE,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,48.7,0.4,,,,,,7.0
Julius Thomas,GARI,,JAC,TE,Ind,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,45.2,0.4,,,,,,6.9
Jimmy Graham,FUNK,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,45.6,0.4,,,,,,6.9
Kyle Rudolph,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,46.2,0.3,,,,,,6.8
Dwayne Allen,WA (Thu),,IND,TE,@Jax,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,40.8,0.4,,,,,,6.7
Zach Miller,BKN,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,47.6,0.3,,,,,,6.6
Gary Barnidge,BKN,,CLE,TE,@Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,46.1,0.3,,,,,,6.4
Jason Witten,FUNK,,DAL,TE,@SF,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,44.6,0.3,,,,,,6.0
C.J. Uzomah,FA,,CIN,TE,Mia,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.3,0.3,,,,,,5.9
Jacob Tamme,WA (Fri),,ATL,TE,Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.4,0.3,,,,,,5.4
Jesse James,LOS,,PIT,TE,KC,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,28.7,0.4,,,,,,5.0
Clive Walford,FA,,OAK,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.9,0.3,,,,,,4.8
Jack Doyle,FA,,IND,TE,@Jax,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.3,0.4,,,,,,4.6
Charles Clay,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,32.4,0.2,,,,,,4.6
Virgil Green,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,28.3,0.3,,,,,,4.4
Cameron Brate,FA,,TAM,TE,Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,26.2,0.3,,,,,,4.1
Martellus Bennett,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,24.1,0.3,,,,,,4.1
Garrett Celek,FA,,SFO,TE,Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,27.2,0.2,,,,,,3.8
Will Tye,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,23.8,0.2,,,,,,3.7
Dion Sims,FA,,MIA,TE,@Cin,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.1,0.2,,,,,,3.7
Lance Kendricks,FA,,LAR,TE,@Ari,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.2,0.1,,,,,,3.6
Larry Donnell,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,21.6,0.2,,,,,,3.5
Darren Fells,FA,,ARI,TE,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,18.9,0.2,,,,,,3.2
Stephen Anderson,FA,,HOU,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.3,0.2,,,,,,3.0
Vance McDonald,FA,,SFO,TE,Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,20.5,0.1,,,,,,2.8
Ryan Griffin,FA,,HOU,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.5,0.1,,,,,,2.5
Vernon Davis,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,16.6,0.1,,,,,,2.4
Marcedes Lewis,FA,,JAC,TE,Ind,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.0,0.1,,,,,,2.3
Sean McGrath,FA,,SDG,TE,NO,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.2,0.1,,,,,,1.9
Jermaine Gresham,FA,,ARI,TE,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.1,0.1,,,,,,1.8
MarQueis Gray,FA,,MIA,TE,@Cin,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.7,0.1,,,,,,1.4
Tyler Kroft,FA,,CIN,TE,Mia,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.3,0.1,,,,,,1.3
Tyler Higbee,FA,,LAR,TE,@Ari,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,0.0,,,,,,1.3
Demetrius Harris,FA,,KAN,TE,@Pit,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.1,,,,,,1.3
Lee Smith,FA,,OAK,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,0.1,,,,,,1.3
Crockett Gillmore,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1,,,,,,1.2
Austin Hooper,FA,,ATL,TE,Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.7,0.1,,,,,,1.2
Rhett Ellison,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,0.1,,,,,,1.1
Geoff Swaim,FA,,DAL,TE,@SF,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.1,0.1,,,,,,1.1
C.J. Fiedorowicz,FA,,HOU,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.1,,,,,,1.1
Luke Willson,FA,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.9,0.1,,,,,,1.1
Blake Bell,FA,,SFO,TE,Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.3,0.0,,,,,,1.0
Nick O'Leary,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.3,0.1,,,,,,1.0
Cole Wick,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.0,,,,,,0.9
Levine Toilolo,FA,,ATL,TE,Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,,,,0.8
Ross Travis,FA,,KAN,TE,@Pit,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0,,,,,,0.7
Ed Dickson,FA,,CAR,TE,@Atl,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,,,,0.7
Jeff Heuerman,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0,,,,,,0.7
Anthony Fasano,FA,,TEN,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0,,,,,,0.6
Brandon Myers,FA,,TAM,TE,Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,,,,,,0.6
Kellen Davis,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0,,,,,,0.5
David Johnson,FA,,PIT,TE,KC,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
Maxx Williams,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Logan Paulsen,FA,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
John Phillips,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Phillip Supernaw,FA,,TEN,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Luke Stocker,FA,,TAM,TE,Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Asante Cleveland,FA,,SDG,TE,NO,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,,,,,,0.2
Niles Paul,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Gavin Escobar,FA,,DAL,TE,@SF,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,,,,,,0.2
Randall Telfer,FA,,CLE,TE,@Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Seth DeValve,FA,,CLE,TE,@Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Jim Dray,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,,,,,,0.2
Brandon Bostick,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Temarrick Hemingway,FA,,LAR,TE,@Ari,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,,,,,,0.1
Antonio Gates,APE,,SDG,TE,NO,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Winslow,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Benjamin Watson,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Smith,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Owen Daniels,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Fells,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Spaeth,FA,,PIT,TE,KC,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Chandler,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brent Celek,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Clark Harris,FA,,CIN,TE,Mia,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Davis,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Craig Stevens,FA,,TEN,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Mulligan,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Casey,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Coffman,FA,,IND,TE,@Jax,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jared Cook,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bear Pascoe,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Pettigrew,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tony Moeaki,FA,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Graham,FA,,DEN,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clay Harbor,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Hoomanawanui,FA,,NOR,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony McCoy,FA,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andrew Quarless,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richie Brockel,FA,,CAR,TE,@Atl,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Cumberland,FA,,SDG,TE,NO,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rob Housler,FA,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bruce Miller,FA,,SFO,TE,Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Ausberry,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Williams,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jordan Cameron,FA,,MIA,TE,@Cin,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Orson Charles,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ladarius Green,FA,,PIT,TE,KC,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Hanna,FA,,DAL,TE,@SF,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Scruggs,FA,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dominique Jones,FA,,MIA,TE,@Cin,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Carrier,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Ford,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cooper Helfet,FA,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ifeanyi Momah,FA,,ARI,TE,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Eifert,NOG,,CIN,TE,Mia,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Ertz,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Michael Williams,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mychal Rivera,FA,,OAK,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Gragg,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justice Cunningham,FA,,LAR,TE,@Ari,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Hill,FA,,NOR,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Pantale,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Timothy Wright,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Williams,FA,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Sudfeld,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jake Stoneburner,FA,,LAR,TE,@Ari,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richard Rodgers,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jace Amaro,FA,,TEN,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Austin Seferian-Jenkins,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troy Niklas,FA,,ARI,TE,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Leonhardt,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Burton,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Marcel Jensen,FA,,WAS,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nic Jacobs,FA,,JAC,TE,Ind,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Blake Annen,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
RaShaun Allen,FA,,NOR,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justin Perillo,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
James O'Shaughnessy,FA,,KAN,TE,@Pit,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
MyCole Pruitt,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Gerald Christian,FA,,ARI,TE,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Neal Sterling,FA,,JAC,TE,Ind,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Manhertz,FA,,NOR,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Boyle,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darren Waller,FA,,BAL,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Busta Anderson,FA,,SFO,TE,Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Koyack,FA,,JAC,TE,Ind,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kennard Backman,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
AJ Derby,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
E.J. Bibbs,FA,,CLE,TE,@Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Khari Lee,FA,,DET,TE,@Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Cunningham,FA,,TEN,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Saxton,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Vannett,FA,,SEA,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerell Adams,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Morgan II,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dan Vitale,FA,,BUF,TE,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rico Darnell Gathers,FA,,DAL,TE,@SF,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Thomas Duarte,FA,,MIA,TE,@Cin,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Beau Sandland,FA,,CAR,TE,@Atl,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Braunecker,FA,,CHI,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt LaCosse,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Erik Swoope,FA,,IND,TE,@Jax,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Denham,FA,,HOU,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Williams,FA,,NWE,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alan Cross,FA,,TAM,TE,Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Braedon Bowman,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Parker,FA,,NYJ,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dillon Gordon,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Joshua Perkins,FA,,ATL,TE,Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Simonson,FA,,CAR,TE,@Atl,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Xavier Grimble,FA,,PIT,TE,KC,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Eagles,FA,,PHI,DST,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Cardinals,SLIV,,ARI,DST,LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10.3
Packers,LOS,,GNB,DST,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Broncos,BKN,,DEN,DST,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.5
Texans,SCOT,,HOU,DST,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.9
Bengals,LOS,,CIN,DST,Mia,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.4
Panthers,FUNK,,CAR,DST,@Atl,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.1
Colts,FA,,IND,DST,@Jax,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.9
Bills,APE,,BUF,DST,@NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.5
Jets,FUNK,,NYJ,DST,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.5
Seahawks,NOG,,SEA,DST,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.5
