Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Julius Thomas,WA (Sat),,JAC,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.1,0.4,,,,,,6.9
Jason Witten,FUNK,,DAL,TE,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,46.7,0.4,,,,,,6.8
Coby Fleener,FA,,NOR,TE,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,43.6,0.4,,,,,,6.7
Dennis Pitta,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,46.8,0.3,,,,,,6.5
Rob Gronkowski,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.4,0.4,,,,,,6.5
Hunter Henry,FA,,SDG,TE,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,41.6,0.3,,,,,,6.1
Kyle Rudolph,FA,,MIN,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,43.0,0.3,,,,,,6.1
Zach Miller,BKN,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,44.5,0.3,,,,,,6.0
Eric Ebron,GARI,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.7,0.3,,,,,,5.8
Gary Barnidge,BKN,,CLE,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,41.4,0.3,,,,,,5.7
Jesse James,LOS,,PIT,TE,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,34.6,0.4,,,,,,5.7
Trey Burton,FA,,PHI,TE,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,40.2,0.3,,,,,,5.6
Clive Walford,FA,,OAK,TE,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.7,0.3,,,,,,5.6
Charles Clay,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,37.6,0.3,,,,,,5.4
Jared Cook,FA,,GNB,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,34.7,0.3,,,,,,5.4
Jimmy Graham,FUNK,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,32.0,0.3,,,,,,5.2
Jordan Cameron,FA,,MIA,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,33.7,0.3,,,,,,5.1
Martellus Bennett,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,25.5,0.3,,,,,,4.4
Jack Doyle,FA,,IND,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.4,0.3,,,,,,4.4
Larry Donnell,FA,,NYG,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,24.0,0.3,,,,,,4.2
C.J. Uzomah,FA,,CIN,TE,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.0,0.2,,,,,,3.9
Will Tye,FA,,NYG,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,21.3,0.2,,,,,,3.6
Virgil Green,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,22.8,0.2,,,,,,3.4
Stephen Anderson,WA (Wed),,HOU,TE,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.3,0.2,,,,,,3.1
Darren Fells,FA,,ARI,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.7,0.2,,,,,,3.0
Garrett Celek,FA,,SFO,TE,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.0,0.1,,,,,,3.0
Lance Kendricks,FA,,LAR,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23.0,0.1,,,,,,2.9
Vance McDonald,FA,,SFO,TE,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.1,0.1,,,,,,2.9
Brent Celek,FA,,PHI,TE,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.3,0.1,,,,,,2.9
Sean McGrath,FA,,SDG,TE,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.9,0.2,,,,,,2.8
Vernon Davis,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,19.9,0.1,,,,,,2.8
Cameron Brate,FA,,TAM,TE,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.3,0.2,,,,,,2.5
Richard Rodgers,FA,,GNB,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.5,0.2,,,,,,2.4
Tyler Higbee,FA,,LAR,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.8,0.1,,,,,,2.4
Jermaine Gresham,FA,,ARI,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.0,0.1,,,,,,2.3
Austin Seferian-Jenkins,FA,,TAM,TE,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.0,0.1,,,,,,2.0
Tyler Kroft,FA,,CIN,TE,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.0,0.1,,,,,,2.0
Crockett Gillmore,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.1,0.1,,,,,,1.9
Ryan Griffin,WA (Wed),,HOU,TE,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.2,0.1,,,,,,1.9
Josh Hill,FA,,NOR,TE,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.2,0.1,,,,,,1.8
Marcedes Lewis,FA,,JAC,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.0,0.1,,,,,,1.6
Anthony Fasano,FA,,TEN,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.4,0.1,,,,,,1.6
Dion Sims,FA,,MIA,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.1,,,,,,1.6
Austin Hooper,FA,,ATL,TE,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.7,0.1,,,,,,1.4
Demetrius Harris,FA,,KAN,TE,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.3,0.1,,,,,,1.2
Lee Smith,FA,,OAK,TE,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.1,,,,,,1.2
Geoff Swaim,FA,,DAL,TE,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.7,0.1,,,,,,1.1
Jeff Heuerman,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.6,0.1,,,,,,1.1
C.J. Fiedorowicz,WA (Wed),,HOU,TE,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.1,,,,,,1.1
Luke Willson,FA,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.1,,,,,,1.1
Ed Dickson,FA,,CAR,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.1,0.1,,,,,,1.0
Levine Toilolo,FA,,ATL,TE,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.0,,,,,,0.9
Blake Bell,FA,,SFO,TE,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.0,,,,,,0.9
Khari Lee,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,,,,,,0.8
Cole Wick,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,,,,,,0.8
Maxx Williams,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0,,,,,,0.8
Logan Paulsen,FA,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.0,,,,,,0.7
Kellen Davis,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,,,,0.7
Rhett Ellison,FA,,MIN,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.6,0.0,,,,,,0.6
Erik Swoope,FA,,IND,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,,,,,,0.5
David Johnson,FA,,PIT,TE,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,,,,,,0.4
Troy Niklas,FA,,ARI,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
Ben Koyack,FA,,JAC,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.4
Phillip Supernaw,FA,,TEN,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,0.4
Ross Travis,FA,,KAN,TE,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Brandon Myers,FA,,TAM,TE,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Luke Stocker,FA,,TAM,TE,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Nick O'Leary,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Jim Dray,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Seth DeValve,FA,,CLE,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,,,,0.3
Randall Telfer,FA,,CLE,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,,,,0.3
Temarrick Hemingway,FA,,LAR,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
John Phillips,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,,,,,,0.3
MarQueis Gray,FA,,MIA,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,,,,0.2
Niles Paul,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Gavin Escobar,FA,,DAL,TE,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Brandon Bostick,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,,,,,,0.2
Antonio Gates,APE,,SDG,TE,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Winslow,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Benjamin Watson,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Smith,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Owen Daniels,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Fells,FA,,NYG,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Spaeth,FA,,PIT,TE,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Chandler,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clark Harris,FA,,CIN,TE,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Davis,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Craig Stevens,FA,,TEN,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Mulligan,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Casey,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Coffman,FA,,IND,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bear Pascoe,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Pettigrew,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tony Moeaki,FA,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Graham,FA,,DEN,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clay Harbor,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Hoomanawanui,FA,,NOR,TE,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony McCoy,FA,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andrew Quarless,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richie Brockel,FA,,CAR,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Cumberland,FA,,SDG,TE,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rob Housler,FA,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bruce Miller,FA,,SFO,TE,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Ausberry,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Williams,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Orson Charles,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ladarius Green,FA,,PIT,TE,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Hanna,FA,,DAL,TE,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Scruggs,FA,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dominique Jones,FA,,MIA,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Carrier,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Ford,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cooper Helfet,FA,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ifeanyi Momah,FA,,ARI,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Eifert,NOG,,CIN,TE,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Ertz,WA (Sat),,PHI,TE,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Williams,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mychal Rivera,FA,,OAK,TE,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Gragg,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justice Cunningham,FA,,LAR,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Pantale,FA,,PHI,TE,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Timothy Wright,FA,,DET,TE,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Williams,FA,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Sudfeld,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jake Stoneburner,FA,,LAR,TE,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jace Amaro,FA,,TEN,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Leonhardt,FA,,MIN,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcel Jensen,FA,,WAS,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Asante Cleveland,FA,,SDG,TE,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nic Jacobs,FA,,JAC,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Blake Annen,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
RaShaun Allen,FA,,NOR,TE,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justin Perillo,FA,,GNB,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James O'Shaughnessy,FA,,KAN,TE,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
MyCole Pruitt,FA,,MIN,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Gerald Christian,FA,,ARI,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Neal Sterling,FA,,JAC,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Manhertz,FA,,NOR,TE,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Boyle,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darren Waller,FA,,BAL,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Busta Anderson,FA,,SFO,TE,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kennard Backman,FA,,GNB,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
AJ Derby,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
E.J. Bibbs,FA,,CLE,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Cunningham,FA,,TEN,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Saxton,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Vannett,FA,,SEA,TE,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerell Adams,FA,,NYG,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Morgan II,FA,,MIN,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dan Vitale,FA,,BUF,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rico Darnell Gathers,FA,,DAL,TE,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Thomas Duarte,FA,,MIA,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Beau Sandland,FA,,CAR,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Braunecker,FA,,CHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt LaCosse,FA,,NYG,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Denham,WA (Wed),,HOU,TE,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Williams,WA (Wed),,NWE,TE,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alan Cross,FA,,TAM,TE,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Braedon Bowman,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Parker,FA,,NYJ,TE,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dillon Gordon,FA,,PHI,TE,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joshua Perkins,FA,,ATL,TE,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Simonson,FA,,CAR,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Xavier Grimble,FA,,PIT,TE,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Seahawks,NOG,,SEA,DST,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.2
Texans,SCOT,,HOU,DST,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.9
Bengals,LOS,,CIN,DST,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.3
Broncos,BKN,,DEN,DST,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.2
Ravens,GARI,,BAL,DST,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.9
Steelers,FA,,PIT,DST,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.7
Cardinals,SLIV,,ARI,DST,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.5
Vikings,BKN,,MIN,DST,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.3
