Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Kelvin Taylor,WA (Wed),,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dwayne Washington,WA (Wed),,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Lasco,FA,,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Keith Marshall,WA (Wed),,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Brooks,FA,,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Terrell Watson,WA (Wed),,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wilds,WA (Wed),,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jhurell Pressley,WA (Wed),,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Byron Marshall,WA (Wed),,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Wilder Jr.,WA (Wed),,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dreamius Smith,WA (Wed),,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Johnson,FA,,CAR,RB,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troymaine Pope,WA (Wed),,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Gronkowski,WA (Wed),,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julian Howsare,WA (Wed),,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antonio Brown,NOG,,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,8.1,113.3,0.6,,,,,,15.4
A.J. Green,LOS,,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,110.3,0.5,,,,,,14.0
Jordy Nelson,APE,,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,85.7,0.7,,,,,,12.8
Odell Beckham Jr.,SLIV,,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,95.0,0.5,,,,,,12.4
Mike Evans,APE,,TAM,WR,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.1,0.5,,,,,,12.3
Julio Jones,SCOT,,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,97.0,0.4,,,,,,12.0
Brandon Marshall,SCOT,,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,89.1,0.5,,,,,,11.8
Alshon Jeffery,GARI,,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,90.8,0.4,,,,,,11.6
T.Y. Hilton,LOS,,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,80.2,0.6,,,,,,11.4
Jarvis Landry,SLIV,,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.5,3.0,0.0,7.7,79.8,0.4,,,,,,11.0
DeAndre Hopkins,FUNK,,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,81.6,0.4,,,,,,10.5
Jordan Matthews,FUNK,,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,75.6,0.4,,,,,,10.1
Marvin Jones,BKN,,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,76.4,0.4,,,,,,10.0
Julian Edelman,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,1.2,5.7,0.0,5.8,64.4,0.4,,,,,,9.8
Kelvin Benjamin,SCOT,,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,63.2,0.5,,,,,,9.5
Will Fuller V,APE,,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,71.9,0.3,,,,,,9.1
Amari Cooper,GARI,,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,63.8,0.4,,,,,,8.9
Travis Benjamin,SLIV,,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.2,1.5,0.0,5.0,62.8,0.4,,,,,,8.8
Michael Crabtree,BKN,,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,57.8,0.5,,,,,,8.8
Quincy Enunwa,WA (Wed),,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,62.6,0.4,,,,,,8.7
Steve Smith Sr.,LOS,,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,69.2,0.3,,,,,,8.7
Larry Fitzgerald,NOG,,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.3,1.8,0.0,5.3,62.1,0.4,,,,,,8.5
Terrelle Pryor,BKN,,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.9,4.4,0.0,4.3,60.1,0.3,,,,,,8.5
Emmanuel Sanders,FUNK,,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.1,0.9,0.0,4.4,58.2,0.4,,,,,,8.4
Sammie Coates,WA (Wed),,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,3.2,58.7,0.4,,,,,,8.3
Demaryius Thomas,NOG,,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,54.9,0.5,,,,,,8.2
DeSean Jackson,LOS,,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,65.8,0.2,,,,,,8.0
Randall Cobb,SLIV,,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,1.0,4.2,0.0,4.2,47.4,0.4,,,,,,7.6
Sterling Shepard,GARI,,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,56.0,0.3,,,,,,7.4
Jeremy Kerley,WA (Wed),,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,58.2,0.2,,,,,,7.3
Tyrell Williams,LOS,,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,51.3,0.3,,,,,,7.1
DeVante Parker,WA (Wed),,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,50.8,0.3,,,,,,7.0
John Brown,WA (Wed),,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.1,0.9,0.0,3.5,52.7,0.2,,,,,,6.9
Tavon Austin,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,1.5,7.4,0.0,4.7,47.6,0.2,,,,,,6.9
Tajae Sharpe,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,51.8,0.3,,,,,,6.9
Michael Floyd,WA (Wed),,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,51.2,0.3,,,,,,6.9
Chris Hogan,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.1,1.0,0.0,3.7,45.7,0.4,,,,,,6.8
Golden Tate,APE,,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.4,2.6,0.0,4.7,49.6,0.3,,,,,,6.7
Cole Beasley,WA (Wed),,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.3,1.9,0.0,5.1,49.8,0.3,,,,,,6.7
Mike Wallace,WA (Wed),,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.5,3.6,0.0,3.3,45.2,0.3,,,,,,6.7
Eddie Royal,WA (Wed),,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.2,1.6,0.0,4.0,49.0,0.2,,,,,,6.7
Terrance Williams,WA (Wed),,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,47.8,0.3,,,,,,6.6
Phillip Dorsett,WA (Wed),,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.3,1.6,0.0,2.8,45.4,0.3,,,,,,6.6
Victor Cruz,WA (Wed),,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,50.8,0.2,,,,,,6.5
Pierre Garcon,WA (Wed),,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,48.3,0.3,,,,,,6.4
Anquan Boldin,WA (Wed),,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,49.6,0.2,,,,,,6.4
Brice Butler,WA (Wed),,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,44.0,0.3,,,,,,6.4
Kenny Britt,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,50.8,0.2,,,,,,6.3
Jamison Crowder,WA (Wed),,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,45.4,0.3,,,,,,6.2
Robert Woods,WA (Wed),,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,44.1,0.3,,,,,,6.1
Dontrelle Inman,WA (Wed),,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,44.1,0.3,,,,,,6.0
Vincent Jackson,FA,,TAM,WR,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,44.0,0.2,,,,,,5.9
Brandon LaFell,WA (Wed),,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.2,1.5,0.0,3.4,45.7,0.2,,,,,,5.8
Torrey Smith,LOS,,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,44.1,0.2,,,,,,5.7
Kenny Stills,WA (Wed),,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,43.6,0.2,,,,,,5.7
Cameron Meredith,WA (Wed),,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,42.9,0.2,,,,,,5.7
Adam Humphries,FA,,TAM,WR,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.2,1.2,0.0,4.1,38.1,0.2,,,,,,5.5
Breshad Perriman,WA (Wed),,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.3,1.8,0.0,2.3,38.1,0.2,,,,,,5.4
Markus Wheaton,WA (Wed),,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.7,38.7,0.2,,,,,,5.4
Nelson Agholor,WA (Wed),,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.9,0.2,,,,,,5.1
Andre Johnson,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,38.1,0.2,,,,,,5.1
Adam Thielen,WA (Wed),,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,39.1,0.2,,,,,,5.0
Mohamed Sanu,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.1,0.6,0.0,3.5,35.6,0.2,,,,,,5.0
Corey Brown,FA,,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,37.8,0.2,,,,,,5.0
Ted Ginn Jr.,FA,,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.9,5.0,0.0,1.9,30.5,0.2,,,,,,4.9
Charles Johnson,WA (Wed),,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,37.5,0.2,,,,,,4.8
Tyler Boyd,WA (Wed),,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.2,1.5,0.0,2.8,36.6,0.2,,,,,,4.8
Davante Adams,WA (Wed),,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,29.5,0.3,,,,,,4.6
Marquise Goodwin,WA (Wed),,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,35.5,0.2,,,,,,4.6
Robby Anderson,WA (Wed),,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.7,0.2,,,,,,4.5
Seth Roberts,WA (Wed),,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.2,0.2,,,,,,4.4
Quinton Patton,WA (Wed),,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.5,0.2,,,,,,4.3
Brian Quick,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,33.0,0.2,,,,,,4.2
Andrew Hawkins,WA (Wed),,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.5,2.9,0.0,3.0,31.6,0.1,,,,,,4.2
Dorial Green-Beckham,WA (Wed),,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,29.9,0.2,,,,,,4.1
Cordarrelle Patterson,WA (Wed),,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.8,5.0,0.0,2.5,24.2,0.1,,,,,,4.0
Kendall Wright,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.3,1.8,0.0,2.3,29.9,0.1,,,,,,3.9
Devin Funchess,FA,,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.6,22.6,0.2,,,,,,3.4
Ricardo Louis,WA (Wed),,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.0,0.1,,,,,,3.4
Chester Rogers,WA (Wed),,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.8,0.2,,,,,,3.4
Walter Powell,WA (Wed),,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.4,0.2,,,,,,3.3
Jaron Brown,WA (Wed),,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.1,0.9,0.0,1.7,22.2,0.1,,,,,,3.2
Braxton Miller,WA (Wed),,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.4,22.2,0.1,,,,,,3.0
Laquon Treadwell,WA (Wed),,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.9,21.7,0.1,,,,,,2.9
Rishard Matthews,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,22.7,0.1,,,,,,2.9
Taylor Gabriel,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.8,0.1,,,,,,2.8
Darrius Heyward-Bey,WA (Wed),,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,18.7,0.1,,,,,,2.7
Kamar Aiken,WA (Wed),,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.6,0.1,,,,,,2.7
Josh Huff,WA (Wed),,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.7,16.9,0.1,,,,,,2.6
Jordan Norwood,WA (Wed),,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.1,0.9,0.0,1.2,12.7,0.1,,,,,,2.1
Malcolm Mitchell,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.1,,,,,,2.0
Danny Amendola,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.1,1.0,0.0,1.2,12.8,0.1,,,,,,2.0
Aldrick Robinson,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.4,0.1,,,,,,2.0
Charone Peake,WA (Wed),,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.6,0.1,,,,,,1.9
Justin Hunter,WA (Wed),,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.8,0.1,,,,,,1.8
Deonte Thompson,WA (Wed),,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.7,0.1,,,,,,1.7
Lucky Whitehead,WA (Wed),,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.6,3.8,0.0,0.5,6.6,0.0,,,,,,1.6
Trevor Davis,WA (Wed),,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.8,0.1,,,,,,1.5
Andre Roberts,WA (Wed),,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.0,0.0,,,,,,1.4
Joshua Bellamy,WA (Wed),,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.0,0.0,,,,,,1.2
Andre Holmes,WA (Wed),,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.3,0.1,,,,,,1.1
Leonte Carroo,WA (Wed),,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.0,,,,,,1.1
Jeremy Ross,WA (Wed),,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.5,0.0,,,,,,1.0
Aaron Burbridge,WA (Wed),,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.3,0.0,,,,,,0.9
Cody Latimer,WA (Wed),,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.6,0.0,,,,,,0.9
Jarius Wright,WA (Wed),,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,0.0,,,,,,0.9
Russell Shepard,FA,,TAM,WR,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.2,1.2,0.0,0.4,5.4,0.0,,,,,,0.9
Rod Streater,WA (Wed),,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0,,,,,,0.9
Bradley Marquez,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0,,,,,,0.8
Jeremy Butler,WA (Wed),,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,,,,0.7
Ryan Grant,WA (Wed),,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,,,,0.7
Jared Abbrederis,WA (Wed),,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,,,,,,0.7
Justin Hardy,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0,,,,,,0.7
Jaelen Strong,WA (Wed),,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.0,,,,,,0.7
J.J. Nelson,WA (Wed),,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,,,,0.6
Alex Erickson,WA (Wed),,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.3,0.0,,,,,,0.6
Ty Montgomery,WA (Wed),,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.3,1.5,0.0,0.2,2.3,0.0,,,,,,0.6
Quan Bray,WA (Wed),,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.6
Bennie Fowler,WA (Wed),,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.7,0.0,,,,,,0.6
Jordan Taylor,WA (Wed),,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.7,0.0,,,,,,0.6
Rashard Higgins,WA (Wed),,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.2,0.0,,,,,,0.5
Michael Thomas,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,0.0,,,,,,0.5
Tavarres King,WA (Wed),,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.4
Brandon Tate,WA (Wed),,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.3,1.6,0.0,0.0,0.0,0.0,,,,,,0.4
Devin Hester,WA (Wed),,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3
Dwayne Harris,WA (Wed),,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3
Rashad Greene,FA,,JAC,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Johnny Holton,WA (Wed),,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.3,1.6,0.0,0.0,0.0,0.0,,,,,,0.2
Tyreek Hill,FA,,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Tyler Lockett,FA,,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jakeem Grant,WA (Wed),,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2
Eric Weems,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2
Marc Mariani,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2
Tommylee Lewis,FA,,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Paul Richardson,FA,,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Matthew Slater,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Arrelious Benn,FA,,JAC,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jerricho Cotchery,FA,,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Welker,WA (Wed),,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Roddy White,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joshua Cribbs,WA (Wed),,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nate Washington,WA (Wed),,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Lance Moore,WA (Wed),,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Jennings,WA (Wed),,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Hagan,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jason Avant,FA,,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Marques Colston,FA,,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Miles Austin,WA (Wed),,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Calvin Johnson,WA (Wed),,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dwayne Bowe,WA (Wed),,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jacoby Jones,WA (Wed),,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Jones,WA (Wed),,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Simpson,WA (Wed),,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Harry Douglas,WA (Wed),,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andre Jerome Caldwell,WA (Wed),,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
